SYMBOL,DATE,TIME,BID
SPY,19980217,9:02:17,0
SPY,19980217,9:02:17,0
SPY,19980217,9:02:17,0
SPY,19980217,9:31:53,102.65625
SPY,19980217,9:31:54,0
SPY,19980217,9:31:56,102.625
SPY,19980217,9:31:56,102.65625
SPY,19980217,9:31:56,102.53125
SPY,19980217,9:31:58,102.53125
SPY,19980217,9:31:58,102.65625
SPY,19980217,9:31:59,102.64062
SPY,19980217,9:31:59,102.64062
SPY,19980217,9:32:44,102.6875
SPY,19980217,9:32:45,102.6875
SPY,19980217,9:32:47,102.5625
SPY,19980217,9:32:49,102.5625
SPY,19980217,9:32:53,102.67187
SPY,19980217,9:32:53,102.67187
SPY,19980217,9:32:56,102.5625
SPY,19980217,9:32:58,102.65625
SPY,19980217,9:32:59,102.65625
SPY,19980217,9:33:01,102.6875
SPY,19980217,9:33:01,102.5625
SPY,19980217,9:33:02,102.53125
SPY,19980217,9:33:04,102.6875
SPY,19980217,9:33:04,102.54687
SPY,19980217,9:33:04,102.5625
SPY,19980217,9:33:04,102.5625
SPY,19980217,9:33:07,102.70312
SPY,19980217,9:33:10,102.65625
SPY,19980217,9:33:10,102.71875
SPY,19980217,9:33:11,102.57812
SPY,19980217,9:33:12,102.64062
SPY,19980217,9:33:12,102.64062
SPY,19980217,9:33:12,102.57812
SPY,19980217,9:33:14,102.59375
SPY,19980217,9:33:15,102.59375
SPY,19980217,9:33:16,102.6875
SPY,19980217,9:33:21,102.71875
SPY,19980217,9:33:24,102.75
SPY,19980217,9:33:28,102.625
SPY,19980217,9:33:29,102.70312
SPY,19980217,9:33:29,102.70312
SPY,19980217,9:33:29,102.625
SPY,19980217,9:33:33,102.625
SPY,19980217,9:33:35,102.75
SPY,19980217,9:33:40,102.73437
SPY,19980217,9:33:40,102.73437
SPY,19980217,9:33:45,102.625
SPY,19980217,9:33:54,102.78125
SPY,19980217,9:33:54,102.78125
SPY,19980217,9:33:59,102.65625
SPY,19980217,9:33:59,102.65625
SPY,19980217,9:34:05,102.76562
SPY,19980217,9:34:05,102.76562
SPY,19980217,9:34:08,102.8125
SPY,19980217,9:34:08,102.8125
SPY,19980217,9:34:10,102.65625
SPY,19980217,9:34:13,102.6875
SPY,19980217,9:34:14,102.6875
SPY,19980217,9:34:22,102.79687
SPY,19980217,9:34:22,102.79687
SPY,19980217,9:34:25,102.6875
SPY,19980217,9:34:30,102.78125
SPY,19980217,9:35:02,102.84375
SPY,19980217,9:35:24,102.875
SPY,19980217,9:35:37,102.84375
SPY,19980217,9:35:41,102.71875
SPY,19980217,9:35:42,102.875
SPY,19980217,9:35:46,102.75
SPY,19980217,9:36:08,102.82812
SPY,19980217,9:36:08,102.82812
SPY,19980217,9:36:12,102.875
SPY,19980217,9:36:37,102.84375
SPY,19980217,9:36:40,102.8125
SPY,19980217,9:36:41,102.84375
SPY,19980217,9:36:41,102.71875
SPY,19980217,9:36:43,102.6875
SPY,19980217,9:36:57,102.78125
SPY,19980217,9:37:01,102.65625
SPY,19980217,9:37:03,102.85937
SPY,19980217,9:37:03,102.85937
SPY,19980217,9:37:13,102.78125
SPY,19980217,9:37:36,102.75
SPY,19980217,9:37:39,102.625
SPY,19980217,9:37:53,102.71875
SPY,19980217,9:37:56,102.59375
SPY,19980217,9:37:58,102.78125
SPY,19980217,9:37:58,102.71875
SPY,19980217,9:38:12,102.76562
SPY,19980217,9:38:13,102.76562
SPY,19980217,9:38:17,102.75
SPY,19980217,9:38:22,102.625
SPY,19980217,9:38:38,102.70312
SPY,19980217,9:38:38,102.70312
SPY,19980217,9:38:46,102.75
SPY,19980217,9:38:51,102.625
SPY,19980217,9:38:53,102.70312
SPY,19980217,9:38:53,102.70312
SPY,19980217,9:38:57,102.75
SPY,19980217,9:39:03,102.6875
SPY,19980217,9:39:10,102.625
SPY,19980217,9:39:14,102.78125
SPY,19980217,9:39:16,102.78125
SPY,19980217,9:39:19,102.65625
SPY,19980217,9:39:24,102.73437
SPY,19980217,9:39:26,102.73437
SPY,19980217,9:39:27,102.78125
SPY,19980217,9:39:32,102.75
SPY,19980217,9:39:47,102.76562
SPY,19980217,9:39:47,102.76562
SPY,19980217,9:39:56,102.75
SPY,19980217,9:41:46,102.71875
SPY,19980217,9:41:49,102.75
SPY,19980217,9:41:51,102.73437
SPY,19980217,9:41:51,102.73437
SPY,19980217,9:41:52,102.625
SPY,19980217,9:41:53,102.73437
SPY,19980217,9:41:53,102.73437
SPY,19980217,9:42:18,102.71875
SPY,19980217,9:42:20,102.70312
SPY,19980217,9:42:21,102.70312
SPY,19980217,9:42:21,102.70312
SPY,19980217,9:42:21,102.70312
SPY,19980217,9:42:21,102.59375
SPY,19980217,9:42:21,102.65625
SPY,19980217,9:42:22,102.6875
SPY,19980217,9:42:25,102.5625
SPY,19980217,9:42:26,102.67187
SPY,19980217,9:42:26,102.67187
SPY,19980217,9:42:29,102.6875
SPY,19980217,9:42:30,102.67187
SPY,19980217,9:42:31,102.67187
SPY,19980217,9:42:38,102.65625
SPY,19980217,9:42:53,102.64062
SPY,19980217,9:43:12,102.71875
SPY,19980217,9:43:13,102.71875
SPY,19980217,9:43:16,102.70312
SPY,19980217,9:43:16,102.70312
SPY,19980217,9:43:17,102.59375
SPY,19980217,9:43:17,102.67187
SPY,19980217,9:43:34,102.75
SPY,19980217,9:43:36,102.73437
SPY,19980217,9:43:37,102.70312
SPY,19980217,9:43:37,102.73437
SPY,19980217,9:43:38,102.625
SPY,19980217,9:43:40,102.75
SPY,19980217,9:43:52,102.78125
SPY,19980217,9:43:53,102.73437
SPY,19980217,9:43:54,102.78125
SPY,19980217,9:43:56,102.76562
SPY,19980217,9:43:56,102.76562
SPY,19980217,9:43:57,102.8125
SPY,19980217,9:43:57,102.76562
SPY,19980217,9:43:59,102.65625
SPY,19980217,9:43:59,102.79687
SPY,19980217,9:43:59,102.79687
SPY,19980217,9:44:02,102.76562
SPY,19980217,9:44:03,102.6875
SPY,19980217,9:44:18,102.84375
SPY,19980217,9:44:21,102.82812
SPY,19980217,9:44:21,102.82812
SPY,19980217,9:44:22,102.8125
SPY,19980217,9:44:24,102.71875
SPY,19980217,9:44:27,102.8125
SPY,19980217,9:44:45,102.875
SPY,19980217,9:44:47,102.85937
SPY,19980217,9:44:48,102.85937
SPY,19980217,9:44:48,102.84375
SPY,19980217,9:44:51,102.75
SPY,19980217,9:45:31,102.84375
SPY,19980217,9:45:40,102.8125
SPY,19980217,9:45:53,102.84375
SPY,19980217,9:45:55,102.82812
SPY,19980217,9:45:55,102.82812
SPY,19980217,9:45:56,102.71875
SPY,19980217,9:45:58,102.78125
SPY,19980217,9:46:11,102.75
SPY,19980217,9:46:16,102.71875
SPY,19980217,9:46:24,102.75
SPY,19980217,9:46:43,102.8125
SPY,19980217,9:46:43,102.8125
