SYMBOL,DATE,TIME,BID
SPY,19970609,9:03:02,0
SPY,19970609,9:03:02,0
SPY,19970609,9:03:02,0
SPY,19970609,9:31:31,86.34375
SPY,19970609,9:32:00,86.34375
SPY,19970609,9:32:32,86.375
SPY,19970609,9:33:26,86.40625
SPY,19970609,9:33:32,86.40625
SPY,19970609,9:33:38,86.40625
SPY,19970609,9:33:42,86.40625
SPY,19970609,9:33:55,86.42187
SPY,19970609,9:34:41,86.42187
SPY,19970609,9:34:48,86.42187
SPY,19970609,9:35:27,86.4375
SPY,19970609,9:35:51,86.42187
SPY,19970609,9:36:17,86.40625
SPY,19970609,9:36:23,86.40625
SPY,19970609,9:36:25,86.375
SPY,19970609,9:36:49,86.35937
SPY,19970609,9:37:09,86.34375
SPY,19970609,9:38:08,86.375
SPY,19970609,9:38:24,86.35937
SPY,19970609,9:38:46,86.34375
SPY,19970609,9:39:05,86.34375
SPY,19970609,9:39:25,86.34375
SPY,19970609,9:39:37,86.34375
SPY,19970609,9:43:57,86.34375
SPY,19970609,9:45:19,86.375
SPY,19970609,9:45:27,86.34375
SPY,19970609,9:45:35,86.40625
SPY,19970609,9:45:39,86.42187
SPY,19970609,9:45:41,86.375
SPY,19970609,9:45:45,86.4375
SPY,19970609,9:45:48,86.40625
SPY,19970609,9:45:54,86.40625
SPY,19970609,9:46:32,86.45312
SPY,19970609,9:46:46,86.46875
SPY,19970609,9:46:46,86.4375
SPY,19970609,9:47:01,86.48437
SPY,19970609,9:47:03,86.4375
SPY,19970609,9:47:09,86.46875
SPY,19970609,9:47:23,86.46875
SPY,19970609,9:47:38,86.46875
SPY,19970609,9:47:40,86.48437
SPY,19970609,9:47:41,86.5
SPY,19970609,9:47:42,86.51562
SPY,19970609,9:47:43,86.53125
SPY,19970609,9:47:56,86.46875
SPY,19970609,9:48:13,86.54687
SPY,19970609,9:48:13,86.5625
SPY,19970609,9:48:15,86.5
SPY,19970609,9:48:33,86.53125
SPY,19970609,9:48:53,86.53125
SPY,19970609,9:48:58,86.5625
SPY,19970609,9:49:21,86.5625
SPY,19970609,9:49:44,86.54687
SPY,19970609,9:49:48,86.53125
SPY,19970609,9:49:57,86.53125
SPY,19970609,9:50:10,86.53125
SPY,19970609,9:50:15,86.5
SPY,19970609,9:50:21,86.5
SPY,19970609,9:50:34,86.46875
SPY,19970609,9:50:35,86.5
SPY,19970609,9:50:46,86.5
SPY,19970609,9:50:46,86.48437
SPY,19970609,9:50:54,86.46875
SPY,19970609,9:50:55,86.46875
SPY,19970609,9:51:03,86.4375
SPY,19970609,9:54:14,86.48437
SPY,19970609,9:54:14,86.5
SPY,19970609,9:54:20,86.46875
SPY,19970609,9:54:25,86.46875
SPY,19970609,9:55:09,86.48437
SPY,19970609,9:55:10,86.46875
SPY,19970609,9:55:16,86.46875
SPY,19970609,9:55:38,86.48437
SPY,19970609,9:55:43,86.5
SPY,19970609,9:55:44,86.46875
SPY,19970609,9:56:05,86.48437
SPY,19970609,9:56:11,86.46875
SPY,19970609,9:56:20,86.46875
SPY,19970609,9:56:26,86.4375
SPY,19970609,9:56:47,86.45312
SPY,19970609,9:56:53,86.4375
SPY,19970609,9:57:29,86.25
SPY,19970609,9:57:42,86.46875
