SYMBOL,DATE,TIME,BID
SPY,19970708,9:02:31,0
SPY,19970708,9:02:31,0
SPY,19970708,9:02:31,0
SPY,19970708,9:31:24,91.15625
SPY,19970708,9:31:30,91.17187
SPY,19970708,9:31:37,91.1875
SPY,19970708,9:31:46,91.1875
SPY,19970708,9:32:02,91.20312
SPY,19970708,9:32:23,91.21875
SPY,19970708,9:32:38,91.20312
SPY,19970708,9:32:39,91.1875
SPY,19970708,9:32:56,91.20312
SPY,19970708,9:32:57,91.21875
SPY,19970708,9:34:08,91.21875
SPY,19970708,9:34:10,91.20312
SPY,19970708,9:34:33,91.1875
SPY,19970708,9:35:16,91.17187
SPY,19970708,9:35:34,91.15625
SPY,19970708,9:36:03,90.875
SPY,19970708,9:36:13,91.1875
SPY,19970708,9:36:14,91.21875
SPY,19970708,9:36:51,91.25
SPY,19970708,9:36:56,91.23437
SPY,19970708,9:36:57,91.25
SPY,19970708,9:37:17,91.21875
SPY,19970708,9:37:23,91.25
SPY,19970708,9:37:29,91.25
SPY,19970708,9:37:34,91.25
SPY,19970708,9:37:36,91.23437
SPY,19970708,9:37:40,91.25
SPY,19970708,9:37:50,91.25
SPY,19970708,9:37:57,91.25
SPY,19970708,9:37:57,91.26562
SPY,19970708,9:38:03,91.21875
SPY,19970708,9:38:17,91.28125
SPY,19970708,9:38:23,91.25
SPY,19970708,9:38:33,91.28125
SPY,19970708,9:38:38,91.25
SPY,19970708,9:38:40,91.29687
SPY,19970708,9:38:42,91.28125
SPY,19970708,9:38:45,91.25
SPY,19970708,9:39:11,91.3125
SPY,19970708,9:39:18,91.28125
SPY,19970708,9:39:26,91.32812
SPY,19970708,9:39:31,91.28125
SPY,19970708,9:39:46,91.32812
SPY,19970708,9:39:52,91.3125
SPY,19970708,9:39:57,91.32812
SPY,19970708,9:40:02,91.28125
SPY,19970708,9:40:04,91.32812
SPY,19970708,9:40:11,91.32812
SPY,19970708,9:40:12,91.28125
SPY,19970708,9:40:18,91.32812
SPY,19970708,9:40:24,91.28125
SPY,19970708,9:40:28,91.34375
SPY,19970708,9:40:34,91.3125
SPY,19970708,9:40:49,91.32812
SPY,19970708,9:40:54,91.28125
SPY,19970708,9:41:20,91.35937
SPY,19970708,9:41:26,91.3125
SPY,19970708,9:41:37,91.375
SPY,19970708,9:41:43,91.34375
SPY,19970708,9:42:31,91.34375
SPY,19970708,9:42:32,91.375
SPY,19970708,9:42:35,91.3125
SPY,19970708,9:44:08,91.39062
SPY,19970708,9:44:13,91.34375
SPY,19970708,9:44:19,91.34375
SPY,19970708,9:44:53,91.375
SPY,19970708,9:44:55,91.35937
SPY,19970708,9:44:58,91.34375
SPY,19970708,9:44:59,91.34375
SPY,19970708,9:45:04,91.35937
SPY,19970708,9:45:12,91.3125
SPY,19970708,9:45:15,91.34375
SPY,19970708,9:45:21,91.3125
SPY,19970708,9:46:06,91.32812
SPY,19970708,9:46:07,91.3125
SPY,19970708,9:46:10,91.29687
SPY,19970708,9:46:16,91.28125
SPY,19970708,9:46:28,91.25
SPY,19970708,9:46:44,91.3125
SPY,19970708,9:46:53,91.29687
SPY,19970708,9:46:59,91.28125
SPY,19970708,9:47:04,91.28125
SPY,19970708,9:47:18,91.25
SPY,19970708,9:47:18,91.26562
SPY,19970708,9:47:30,91.21875
SPY,19970708,9:48:40,91.28125
SPY,19970708,9:48:46,91.25
SPY,19970708,9:49:39,91.29687
SPY,19970708,9:49:44,91.3125
SPY,19970708,9:49:45,91.25
SPY,19970708,9:50:40,91.32812
SPY,19970708,9:50:42,91.34375
SPY,19970708,9:50:45,91.28125
SPY,19970708,9:50:51,91.3125
SPY,19970708,9:51:40,91.35937
SPY,19970708,9:51:45,91.3125
SPY,19970708,9:52:05,91.375
SPY,19970708,9:52:12,91.34375
SPY,19970708,9:52:15,91.39062
SPY,19970708,9:52:20,91.34375
SPY,19970708,9:52:21,91.40625
SPY,19970708,9:52:27,91.375
SPY,19970708,9:52:27,91.40625
SPY,19970708,9:52:33,91.375
SPY,19970708,9:52:35,91.42187
SPY,19970708,9:52:40,91.375
SPY,19970708,9:52:41,91.4375
SPY,19970708,9:52:48,91.40625
SPY,19970708,9:52:50,91.42187
SPY,19970708,9:52:50,91.40625
SPY,19970708,9:52:54,91.42187
SPY,19970708,9:52:56,91.375
SPY,19970708,9:53:13,91.40625
SPY,19970708,9:53:20,91.375
SPY,19970708,9:53:28,91.42187
SPY,19970708,9:53:34,91.375
SPY,19970708,9:53:40,91.40625
SPY,19970708,9:53:40,91.39062
SPY,19970708,9:53:45,91.375
SPY,19970708,9:53:51,91.40625
SPY,19970708,9:53:53,91.42187
SPY,19970708,9:53:53,91.4375
SPY,19970708,9:53:55,91.45312
SPY,19970708,9:53:56,91.375
SPY,19970708,9:54:01,91.46875
SPY,19970708,9:54:02,91.40625
SPY,19970708,9:54:09,91.4375
SPY,19970708,9:54:11,91.48437
SPY,19970708,9:54:17,91.4375
SPY,19970708,9:54:20,91.46875
SPY,19970708,9:54:28,91.4375
SPY,19970708,9:55:04,91.45312
SPY,19970708,9:55:11,91.40625
SPY,19970708,9:55:11,91.42187
SPY,19970708,9:55:14,91.40625
SPY,19970708,9:55:16,91.42187
SPY,19970708,9:55:16,91.4375
SPY,19970708,9:55:19,91.375
SPY,19970708,9:55:43,91.45312
SPY,19970708,9:55:49,91.40625
SPY,19970708,9:55:56,91.40625
SPY,19970708,9:56:08,91.46875
SPY,19970708,9:56:17,91.4375
SPY,19970708,9:56:25,91.45312
SPY,19970708,9:56:31,91.40625
SPY,19970708,9:57:08,91.46875
SPY,19970708,9:57:13,91.45312
SPY,19970708,9:57:13,91.4375
SPY,19970708,9:57:16,91.46875
SPY,19970708,9:57:22,91.4375
SPY,19970708,9:57:34,91.48437
SPY,19970708,9:57:35,91
SPY,19970708,9:57:37,91.125
SPY,19970708,9:57:40,91.4375
SPY,19970708,9:57:40,91.5
SPY,19970708,9:57:42,91.51562
SPY,19970708,9:57:47,91.46875
SPY,19970708,9:57:52,91.5
SPY,19970708,9:57:52,91.46875
SPY,19970708,9:58:05,91.48437
SPY,19970708,9:58:07,91.5
SPY,19970708,9:58:11,91.4375
SPY,19970708,9:58:11,91.51562
SPY,19970708,9:58:17,91.46875
SPY,19970708,9:58:23,91.53125
SPY,19970708,9:58:24,91.46875
SPY,19970708,9:58:35,91.54687
SPY,19970708,9:58:41,91.5
SPY,19970708,9:58:47,91.5
SPY,19970708,9:58:54,91.53125
SPY,19970708,9:59:00,91.5
SPY,19970708,9:59:47,91.54687
SPY,19970708,9:59:54,91.5
SPY,19970708,10:01:17,91.53125
SPY,19970708,10:01:20,91.51562
SPY,19970708,10:01:25,91.5
SPY,19970708,10:01:37,91.53125
SPY,19970708,10:01:39,91.54687
SPY,19970708,10:01:43,91.5
SPY,19970708,10:01:45,91.53125
SPY,19970708,10:01:50,91.5
SPY,19970708,10:02:35,91.51562
SPY,19970708,10:02:43,91.46875
SPY,19970708,10:04:19,91.5
SPY,19970708,10:04:26,91.46875
SPY,19970708,10:05:10,91.48437
SPY,19970708,10:05:19,91.4375
SPY,19970708,10:05:22,91.46875
SPY,19970708,10:05:28,91.4375
SPY,19970708,10:05:37,91.48437
SPY,19970708,10:05:43,91.4375
SPY,19970708,10:05:50,91.46875
SPY,19970708,10:05:56,91.4375
SPY,19970708,10:06:01,91.45312
SPY,19970708,10:06:06,91.40625
SPY,19970708,10:06:38,91.46875
SPY,19970708,10:06:39,91.45312
SPY,19970708,10:06:44,91.4375
SPY,19970708,10:07:35,91.48437
SPY,19970708,10:07:38,91.46875
SPY,19970708,10:07:41,91.4375
SPY,19970708,10:09:17,91.4375
SPY,19970708,10:09:17,91.40625
SPY,19970708,10:09:21,91.40625
SPY,19970708,10:09:24,91.40625
SPY,19970708,10:09:29,91.375
SPY,19970708,10:10:14,91.39062
SPY,19970708,10:10:23,91.34375
SPY,19970708,10:10:49,91.39062
SPY,19970708,10:10:57,91.34375
SPY,19970708,10:11:54,91.375
SPY,19970708,10:11:58,91.34375
SPY,19970708,10:12:07,91.35937
SPY,19970708,10:12:11,91.3125
SPY,19970708,10:12:45,91.34375
SPY,19970708,10:12:52,91.3125
SPY,19970708,10:13:37,91.3125
SPY,19970708,10:13:43,91.28125
SPY,19970708,10:14:15,91.29687
SPY,19970708,10:14:21,91.25
SPY,19970708,10:15:02,91.3125
SPY,19970708,10:15:08,91.28125
SPY,19970708,10:15:12,91.32812
SPY,19970708,10:15:18,91.28125
SPY,19970708,10:15:56,91.3125
SPY,19970708,10:15:57,91.32812
SPY,19970708,10:16:03,91.28125
SPY,19970708,10:16:08,91.28125
SPY,19970708,10:16:42,91.34375
SPY,19970708,10:16:47,91.3125
SPY,19970708,10:16:59,91.375
SPY,19970708,10:17:03,91.39062
SPY,19970708,10:17:06,91.34375
SPY,19970708,10:17:12,91.34375
SPY,19970708,10:17:30,91.40625
SPY,19970708,10:17:37,91.375
SPY,19970708,10:19:26,91.4375
SPY,19970708,10:19:31,91.40625
SPY,19970708,10:20:21,91.46875
SPY,19970708,10:20:25,91.45312
SPY,19970708,10:20:27,91.4375
SPY,19970708,10:20:38,91.46875
SPY,19970708,10:20:42,91.4375
SPY,19970708,10:21:12,91.45312
SPY,19970708,10:21:12,91.4375
SPY,19970708,10:21:18,91.40625
SPY,19970708,10:21:25,91.42187
SPY,19970708,10:21:30,91.375
SPY,19970708,10:22:26,91.40625
SPY,19970708,10:22:33,91.375
SPY,19970708,10:22:35,91.39062
SPY,19970708,10:22:42,91.34375
SPY,19970708,10:22:45,91.375
SPY,19970708,10:22:49,91.375
SPY,19970708,10:22:50,91.34375
SPY,19970708,10:23:47,91.375
SPY,19970708,10:23:53,91.34375
SPY,19970708,10:25:29,91.375
SPY,19970708,10:26:48,91.375
SPY,19970708,10:26:57,91.375
SPY,19970708,10:26:58,91.34375
SPY,19970708,10:27:07,91.375
SPY,19970708,10:27:16,91.375
SPY,19970708,10:27:22,91.375
SPY,19970708,10:27:23,91.35937
SPY,19970708,10:27:28,91.375
SPY,19970708,10:28:37,91.375
SPY,19970708,10:28:43,91.375
SPY,19970708,10:29:07,91.35937
SPY,19970708,10:29:13,91.375
SPY,19970708,10:29:51,91.375
SPY,19970708,10:29:51,91.39062
SPY,19970708,10:29:54,91.40625
SPY,19970708,10:29:57,91.375
SPY,19970708,10:30:02,91.375
SPY,19970708,10:30:11,91.42187
SPY,19970708,10:30:17,91.375
SPY,19970708,10:30:58,91.4375
SPY,19970708,10:31:00,91.45312
SPY,19970708,10:31:02,91.40625
SPY,19970708,10:31:08,91.40625
SPY,19970708,10:31:28,91.4375
SPY,19970708,10:31:34,91.40625
SPY,19970708,10:32:01,91.40625
SPY,19970708,10:32:09,91.375
SPY,19970708,10:33:49,91.40625
SPY,19970708,10:33:55,91.375
SPY,19970708,10:34:54,91.42187
SPY,19970708,10:34:56,91.4375
SPY,19970708,10:34:58,91.375
SPY,19970708,10:35:57,91.4375
SPY,19970708,10:36:01,91.40625
SPY,19970708,10:37:28,91.46875
SPY,19970708,10:37:32,91.4375
SPY,19970708,10:37:46,91.5
SPY,19970708,10:37:53,91.46875
SPY,19970708,10:39:20,91.48437
SPY,19970708,10:39:21,91.46875
SPY,19970708,10:39:25,91.4375
SPY,19970708,10:41:22,91.53125
SPY,19970708,10:41:23,91.53125
SPY,19970708,10:41:28,91.5
SPY,19970708,10:42:05,91.53125
SPY,19970708,10:42:11,91.5
SPY,19970708,10:42:15,91.5
SPY,19970708,10:43:25,91.53125
SPY,19970708,10:43:28,91.53125
SPY,19970708,10:43:30,91.5
SPY,19970708,10:44:10,91.25
SPY,19970708,10:45:13,91.5625
