SYMBOL,DATE,TIME,BID
SPY,19970407,9:01:58,0
SPY,19970407,9:01:58,0
SPY,19970407,9:01:58,0
SPY,19970407,9:31:23,76.0625
SPY,19970407,9:31:28,76.0625
SPY,19970407,9:31:51,76.07812
SPY,19970407,9:32:01,76.07812
SPY,19970407,9:32:06,76.0625
SPY,19970407,9:32:13,76.125
SPY,19970407,9:32:13,76.125
SPY,19970407,9:32:17,76.0625
SPY,19970407,9:32:24,76.15625
SPY,19970407,9:32:41,76.0625
SPY,19970407,9:32:46,76.15625
SPY,19970407,9:32:53,76.15625
SPY,19970407,9:32:55,76.15625
SPY,19970407,9:33:09,76.15625
SPY,19970407,9:33:09,76.15625
SPY,19970407,9:33:11,76.15625
SPY,19970407,9:33:13,76.09375
SPY,19970407,9:33:15,75.875
SPY,19970407,9:33:17,76.15625
SPY,19970407,9:33:27,76.15625
SPY,19970407,9:33:28,76.17187
SPY,19970407,9:33:55,76.17187
SPY,19970407,9:33:55,76.1875
SPY,19970407,9:33:56,76.15625
SPY,19970407,9:34:10,76.21875
SPY,19970407,9:34:21,76.21875
SPY,19970407,9:34:27,76.23437
SPY,19970407,9:34:27,76.21875
SPY,19970407,9:34:35,76.125
SPY,19970407,9:34:37,76.21875
SPY,19970407,9:34:57,76.21875
SPY,19970407,9:35:03,76.21875
SPY,19970407,9:35:06,76.25
SPY,19970407,9:35:08,76.21875
SPY,19970407,9:35:26,76.21875
SPY,19970407,9:35:34,76.1875
SPY,19970407,9:36:00,76.25
SPY,19970407,9:36:03,76.1875
SPY,19970407,9:36:04,76.25
SPY,19970407,9:36:13,76.25
SPY,19970407,9:36:46,76.25
SPY,19970407,9:36:48,76.25
SPY,19970407,9:36:48,76.25
SPY,19970407,9:36:55,76.25
SPY,19970407,9:37:26,76
SPY,19970407,9:37:36,76.25
SPY,19970407,9:37:40,76.21875
SPY,19970407,9:37:41,76.21875
SPY,19970407,9:37:42,76.25
SPY,19970407,9:37:45,76.25
SPY,19970407,9:38:15,76.21875
SPY,19970407,9:38:26,76.1875
SPY,19970407,9:38:47,76.1875
SPY,19970407,9:38:52,76.1875
SPY,19970407,9:39:03,76.1875
SPY,19970407,9:39:12,76.21875
SPY,19970407,9:39:39,76.1875
SPY,19970407,9:39:41,76.1875
SPY,19970407,9:39:53,76.1875
SPY,19970407,9:40:30,76.1875
SPY,19970407,9:40:54,76.15625
SPY,19970407,9:41:01,76.1875
SPY,19970407,9:41:06,76.15625
SPY,19970407,9:41:10,76.125
SPY,19970407,9:41:15,76.125
SPY,19970407,9:41:17,76.125
SPY,19970407,9:41:22,76.15625
SPY,19970407,9:41:32,76.15625
SPY,19970407,9:41:52,76.15625
SPY,19970407,9:41:55,76.15625
SPY,19970407,9:41:59,76.14062
SPY,19970407,9:42:18,76.15625
SPY,19970407,9:42:30,76.15625
SPY,19970407,9:42:30,76.09375
SPY,19970407,9:42:31,76.15625
SPY,19970407,9:42:41,76.17187
SPY,19970407,9:42:47,76.125
SPY,19970407,9:42:50,76.17187
SPY,19970407,9:43:10,76.1875
SPY,19970407,9:43:14,76.125
SPY,19970407,9:43:22,76.20312
SPY,19970407,9:43:24,76.21875
SPY,19970407,9:43:27,76.15625
SPY,19970407,9:43:51,76.15625
SPY,19970407,9:43:59,76.1875
SPY,19970407,9:44:24,76.1875
