SYMBOL,DATE,TIME,BID
SPY,19980113,9:02:05,0
SPY,19980113,9:02:05,0
SPY,19980113,9:02:08,0
SPY,19980113,9:02:08,0
SPY,19980113,9:33:13,94.46875
SPY,19980113,9:33:15,94.46875
SPY,19980113,9:33:16,0
SPY,19980113,9:33:18,94.34375
SPY,19980113,9:33:18,94.34375
SPY,19980113,9:33:20,94.5
SPY,19980113,9:33:20,94.5
SPY,19980113,9:33:24,94.375
SPY,19980113,9:33:54,94.5
SPY,19980113,9:34:01,94.48437
SPY,19980113,9:34:10,94.46875
SPY,19980113,9:34:11,94.5
SPY,19980113,9:34:14,94.5
SPY,19980113,9:34:15,94.5
SPY,19980113,9:34:17,94.5
SPY,19980113,9:34:21,94.5
SPY,19980113,9:34:21,94.5
SPY,19980113,9:35:02,94.51562
SPY,19980113,9:36:18,94.5
SPY,19980113,9:36:18,94.5
SPY,19980113,9:36:40,94.53125
SPY,19980113,9:36:43,94.53125
SPY,19980113,9:36:45,94.51562
SPY,19980113,9:36:49,94.5625
SPY,19980113,9:36:49,94.5
SPY,19980113,9:36:49,94.5
SPY,19980113,9:36:51,94.5625
SPY,19980113,9:36:52,94.5
SPY,19980113,9:36:55,94.5625
SPY,19980113,9:36:56,94.59375
SPY,19980113,9:36:57,94.53125
SPY,19980113,9:36:57,94.53125
SPY,19980113,9:37:02,94.5
SPY,19980113,9:37:05,94.5625
SPY,19980113,9:37:11,94.5625
SPY,19980113,9:37:12,94.5625
SPY,19980113,9:37:12,94.60937
SPY,19980113,9:37:13,94.5625
SPY,19980113,9:37:28,94.625
SPY,19980113,9:37:34,94.5625
SPY,19980113,9:37:35,94.60937
SPY,19980113,9:37:35,94.60937
SPY,19980113,9:37:36,94.60937
SPY,19980113,9:37:54,94.59375
SPY,19980113,9:38:08,94.5
SPY,19980113,9:38:10,94.59375
SPY,19980113,9:38:10,94.59375
SPY,19980113,9:39:02,94.59375
SPY,19980113,9:39:06,94.5625
SPY,19980113,9:39:06,94.5625
SPY,19980113,9:39:08,94.46875
SPY,19980113,9:39:09,94.60937
SPY,19980113,9:39:13,94.5625
SPY,19980113,9:39:21,94.59375
SPY,19980113,9:39:23,94.59375
SPY,19980113,9:39:52,94.5625
SPY,19980113,9:39:54,94.53125
SPY,19980113,9:39:55,94.53125
SPY,19980113,9:39:56,94.4375
SPY,19980113,9:39:59,94.5625
SPY,19980113,9:40:00,94.5625
SPY,19980113,9:40:00,94.5625
SPY,19980113,9:40:10,94.53125
SPY,19980113,9:40:12,94.5
SPY,19980113,9:40:12,94.5
SPY,19980113,9:40:14,94.53125
