SYMBOL,DATE,TIME,BID
SPY,19980316,9:02:03,0
SPY,19980316,9:02:03,0
SPY,19980316,9:33:57,107.71875
SPY,19980316,9:33:59,0
SPY,19980316,9:34:00,107.71875
SPY,19980316,9:34:01,107.59375
SPY,19980316,9:34:01,107.59375
SPY,19980316,9:34:14,107.59375
SPY,19980316,9:34:15,107.70312
SPY,19980316,9:34:15,107.70312
SPY,19980316,9:34:20,107.71875
SPY,19980316,9:34:34,107.6875
SPY,19980316,9:34:53,107.6875
SPY,19980316,9:34:54,107.6875
SPY,19980316,9:34:57,107.64062
SPY,19980316,9:34:57,107.64062
SPY,19980316,9:34:59,107.5625
SPY,19980316,9:35:04,107.67187
SPY,19980316,9:35:04,107.67187
SPY,19980316,9:36:27,107.6875
SPY,19980316,9:36:40,107.65625
SPY,19980316,9:39:57,107.65625
SPY,19980316,9:40:00,107.64062
SPY,19980316,9:40:00,107.64062
SPY,19980316,9:40:02,107.53125
SPY,19980316,9:40:02,107.60937
SPY,19980316,9:40:03,107.60937
SPY,19980316,9:41:41,107.65625
SPY,19980316,9:41:41,107.65625
SPY,19980316,9:42:25,107.6875
SPY,19980316,9:42:28,107.67187
SPY,19980316,9:42:28,107.67187
SPY,19980316,9:42:30,107.5625
SPY,19980316,9:42:32,107.6875
SPY,19980316,9:42:46,107.71875
SPY,19980316,9:42:47,107.65625
SPY,19980316,9:42:49,107.70312
SPY,19980316,9:42:49,107.70312
SPY,19980316,9:42:49,107.59375
SPY,19980316,9:42:52,107.71875
SPY,19980316,9:43:02,107.73437
SPY,19980316,9:43:04,107.71875
SPY,19980316,9:43:04,107.71875
SPY,19980316,9:43:06,107.60937
SPY,19980316,9:43:17,107.75
SPY,19980316,9:43:34,107.6875
SPY,19980316,9:44:05,107.71875
SPY,19980316,9:44:23,107.71875
SPY,19980316,9:44:25,107.70312
SPY,19980316,9:44:25,107.70312
SPY,19980316,9:44:29,107.59375
SPY,19980316,9:45:26,107.6875
SPY,19980316,9:45:49,107.71875
SPY,19980316,9:45:51,107.65625
SPY,19980316,9:45:51,107.65625
SPY,19980316,9:46:51,107.6875
SPY,19980316,9:46:55,107.67187
SPY,19980316,9:46:55,107.67187
SPY,19980316,9:46:55,107.6875
SPY,19980316,9:46:57,107.5625
SPY,19980316,9:47:14,107.6875
SPY,19980316,9:47:37,107.65625
SPY,19980316,9:47:38,107.65625
SPY,19980316,9:47:38,107.65625
SPY,19980316,9:47:41,107.6875
SPY,19980316,9:47:41,107.53125
SPY,19980316,9:47:44,107.60937
SPY,19980316,9:47:44,107.60937
SPY,19980316,9:48:00,107.625
SPY,19980316,9:48:03,107.5625
SPY,19980316,9:48:03,107.65625
SPY,19980316,9:48:03,107.65625
SPY,19980316,9:48:03,107.5625
SPY,19980316,9:48:03,107.5
SPY,19980316,9:48:09,107.65625
SPY,19980316,9:48:13,107.5625
SPY,19980316,9:48:15,107.625
SPY,19980316,9:48:34,107.59375
SPY,19980316,9:48:37,107.5625
SPY,19980316,9:48:37,107.65625
SPY,19980316,9:48:37,107.65625
SPY,19980316,9:48:39,107.46875
SPY,19980316,9:48:44,107.625
SPY,19980316,9:48:52,107.53125
SPY,19980316,9:48:55,107.59375
SPY,19980316,9:49:47,107.5625
SPY,19980316,9:49:49,107.65625
SPY,19980316,9:49:49,107.65625
SPY,19980316,9:49:53,107.53125
SPY,19980316,9:49:53,107.4375
SPY,19980316,9:50:14,107.25
SPY,19980316,9:50:17,107.54687
SPY,19980316,9:50:17,107.54687
SPY,19980316,9:50:21,107.53125
SPY,19980316,9:50:22,107.5
SPY,19980316,9:53:02,107.53125
SPY,19980316,9:53:29,107.5625
SPY,19980316,9:54:05,107.5625
SPY,19980316,9:54:16,107.5625
SPY,19980316,9:54:24,107.5
SPY,19980316,9:54:58,107.59375
SPY,19980316,9:55:01,107.53125
SPY,19980316,9:55:01,107.57812
SPY,19980316,9:55:01,107.57812
SPY,19980316,9:55:03,107.46875
SPY,19980316,9:55:13,107.59375
SPY,19980316,9:55:18,107.53125
SPY,19980316,9:55:28,107.625
SPY,19980316,9:55:51,107.60937
SPY,19980316,9:55:53,107.625
SPY,19980316,9:55:54,107.59375
SPY,19980316,9:55:54,107.59375
SPY,19980316,9:55:57,107.5625
SPY,19980316,9:55:57,107.48437
SPY,19980316,9:55:57,107.5
SPY,19980316,9:55:57,107.60937
SPY,19980316,9:55:57,107.60937
SPY,19980316,9:56:19,107.65625
SPY,19980316,9:56:49,107.625
SPY,19980316,9:56:52,107.625
SPY,19980316,9:56:52,107.625
SPY,19980316,9:56:52,107.64062
SPY,19980316,9:56:56,107.64062
SPY,19980316,9:56:56,107.64062
SPY,19980316,9:56:57,107.51562
SPY,19980316,9:57:13,107.59375
SPY,19980316,9:57:19,107.64062
SPY,19980316,9:57:36,107.625
SPY,19980316,9:57:38,107.625
SPY,19980316,9:57:38,107.625
SPY,19980316,9:57:41,107.5
SPY,19980316,9:58:15,107.625
SPY,19980316,9:58:18,107.60937
SPY,19980316,9:58:18,107.625
SPY,19980316,9:58:18,107.60937
SPY,19980316,9:59:51,107.59375
SPY,19980316,9:59:55,107.625
SPY,19980316,10:00:00,107.5
