SYMBOL,DATE,TIME,BID
SPY,19970910,9:01:14,0
SPY,19970910,9:01:14,0
SPY,19970910,9:01:14,0
SPY,19970910,9:31:36,93.125
SPY,19970910,9:31:47,93.125
SPY,19970910,9:32:39,93.15625
SPY,19970910,9:32:57,93.1875
SPY,19970910,9:33:39,93.21875
SPY,19970910,9:33:47,93.25
SPY,19970910,9:34:03,93.25
SPY,19970910,9:34:07,93.25
SPY,19970910,9:34:49,93.21875
SPY,19970910,9:34:50,93.1875
SPY,19970910,9:34:52,93.1875
SPY,19970910,9:34:56,93.15625
SPY,19970910,9:35:08,93.125
SPY,19970910,9:35:15,93.09375
SPY,19970910,9:35:29,93.10937
SPY,19970910,9:35:33,93.0625
SPY,19970910,9:35:38,93.09375
SPY,19970910,9:35:45,93.0625
SPY,19970910,9:36:00,93.07812
SPY,19970910,9:36:05,93.0625
SPY,19970910,9:36:11,93.03125
SPY,19970910,9:36:15,93.07812
SPY,19970910,9:36:19,93.09375
SPY,19970910,9:36:23,93.03125
SPY,19970910,9:36:37,93.07812
SPY,19970910,9:36:44,93.03125
SPY,19970910,9:37:20,93.0625
SPY,19970910,9:37:24,93.03125
SPY,19970910,9:37:35,93.04687
SPY,19970910,9:37:38,93
SPY,19970910,9:37:48,93.0625
SPY,19970910,9:37:51,93.03125
SPY,19970910,9:38:05,93.09375
SPY,19970910,9:38:08,93.07812
SPY,19970910,9:38:09,93.0625
SPY,19970910,9:38:40,93.09375
SPY,19970910,9:38:41,93.10937
SPY,19970910,9:38:43,93.125
SPY,19970910,9:38:44,93.0625
SPY,19970910,9:38:58,93
SPY,19970910,9:39:08,93.14062
SPY,19970910,9:39:14,93.09375
SPY,19970910,9:39:15,93.125
SPY,19970910,9:39:20,93.09375
SPY,19970910,9:39:45,93.09375
SPY,19970910,9:39:47,93.0625
SPY,19970910,9:39:49,93.0625
SPY,19970910,9:39:52,93.03125
SPY,19970910,9:40:40,93.03125
SPY,19970910,9:40:42,93.0625
SPY,19970910,9:40:44,93
SPY,19970910,9:41:08,93.09375
SPY,19970910,9:41:11,93.125
SPY,19970910,9:41:12,93.0625
SPY,19970910,9:41:12,93.15625
SPY,19970910,9:41:17,93.09375
SPY,19970910,9:41:20,93.125
SPY,19970910,9:42:28,93.1875
SPY,19970910,9:42:32,93.15625
SPY,19970910,9:42:58,93.20312
SPY,19970910,9:43:02,93.15625
SPY,19970910,9:43:18,93.1875
SPY,19970910,9:43:19,93.20312
SPY,19970910,9:43:22,93.15625
SPY,19970910,9:43:24,93.23437
SPY,19970910,9:43:26,93.1875
SPY,19970910,9:43:30,93.1875
SPY,19970910,9:43:39,93.25
SPY,19970910,9:43:43,93.21875
SPY,19970910,9:43:56,93.23437
SPY,19970910,9:43:58,93.25
SPY,19970910,9:44:01,93.1875
SPY,19970910,9:44:04,93.29687
SPY,19970910,9:44:06,93.32812
SPY,19970910,9:44:07,93.28125
SPY,19970910,9:44:11,93.3125
SPY,19970910,9:44:29,93.28125
SPY,19970910,9:44:32,93.3125
SPY,19970910,9:44:33,93.28125
SPY,19970910,9:44:58,93.29687
SPY,19970910,9:45:01,93.26562
SPY,19970910,9:45:02,93.25
SPY,19970910,9:45:04,93.25
SPY,19970910,9:45:08,93.21875
SPY,19970910,9:45:10,93.26562
SPY,19970910,9:45:13,93.28125
SPY,19970910,9:45:14,93.21875
SPY,19970910,9:45:28,93.3125
SPY,19970910,9:45:32,93.28125
SPY,19970910,9:45:35,93.28125
SPY,19970910,9:46:37,93.32812
SPY,19970910,9:46:42,93.28125
SPY,19970910,9:46:48,93.34375
SPY,19970910,9:46:51,93.3125
SPY,19970910,9:46:56,93.375
SPY,19970910,9:47:00,93.34375
SPY,19970910,9:47:08,93.40625
SPY,19970910,9:47:11,93.375
SPY,19970910,9:47:23,93.375
SPY,19970910,9:47:26,93.34375
SPY,19970910,9:48:09,93.34375
SPY,19970910,9:48:14,93.3125
SPY,19970910,9:48:14,93.3125
SPY,19970910,9:48:17,93.28125
SPY,19970910,9:48:30,93.28125
SPY,19970910,9:48:31,93.25
SPY,19970910,9:48:34,93.25
SPY,19970910,9:48:38,93.21875
SPY,19970910,9:48:55,93.28125
SPY,19970910,9:48:56,93.3125
SPY,19970910,9:49:01,93.25
SPY,19970910,9:49:06,93.28125
SPY,19970910,9:50:00,93.3125
SPY,19970910,9:50:03,93.28125
SPY,19970910,9:50:07,93.3125
SPY,19970910,9:50:11,93.28125
SPY,19970910,9:50:13,93.3125
SPY,19970910,9:50:15,93.28125
SPY,19970910,9:50:34,93.34375
SPY,19970910,9:50:39,93.3125
SPY,19970910,9:50:55,93.3125
SPY,19970910,9:50:59,93.28125
SPY,19970910,9:51:05,93.34375
SPY,19970910,9:51:10,93.3125
SPY,19970910,9:51:39,93.375
SPY,19970910,9:51:42,93.40625
SPY,19970910,9:51:43,93.34375
SPY,19970910,9:51:46,93.375
SPY,19970910,9:52:31,93.42187
SPY,19970910,9:52:34,93.375
SPY,19970910,9:52:37,93.4375
SPY,19970910,9:52:42,93.40625
SPY,19970910,9:52:48,93.40625
SPY,19970910,9:52:52,93.375
SPY,19970910,9:53:24,93.375
SPY,19970910,9:53:28,93.34375
SPY,19970910,9:53:47,93.34375
SPY,19970910,9:53:51,93.3125
SPY,19970910,9:53:53,93.35937
SPY,19970910,9:53:58,93.3125
SPY,19970910,9:54:10,93.34375
SPY,19970910,9:54:13,93.3125
SPY,19970910,9:54:24,93.375
SPY,19970910,9:54:28,93.34375
SPY,19970910,9:54:58,93.40625
SPY,19970910,9:55:00,93.4375
SPY,19970910,9:55:02,93.375
SPY,19970910,9:55:06,93.40625
SPY,19970910,9:55:25,93.40625
SPY,19970910,9:55:29,93.375
SPY,19970910,9:55:38,93.375
SPY,19970910,9:55:39,93.34375
SPY,19970910,9:55:41,93.34375
SPY,19970910,9:55:45,93.3125
SPY,19970910,9:55:54,93.3125
SPY,19970910,9:55:58,93.28125
