date,return
2007-11-06,-0.46926678537231337
2007-11-07,-0.5332296131454916
2007-11-08,-0.47805749105692597
2007-11-09,-0.4848004243620677
2007-11-12,-0.49538215195343027
2007-11-13,-0.5331550453418962
2007-11-14,-0.4993342549431672
2007-11-15,-0.5384812844303052
2007-11-16,-0.5469939328190627
2007-11-19,-0.5427523460947524
2007-11-20,-0.5843505947463776
2007-11-21,-0.6608108955867472
2007-11-23,-0.5838647523017098
2007-11-26,-0.5425379166717911
2007-11-27,-0.5083287034501422
2007-11-28,-0.48749071605020966
2007-11-29,-0.5982222585864653
2007-11-30,-0.5594001332025617
2007-12-03,-0.5436133465880227
2007-12-04,-0.5665329511467583
2007-12-05,-0.5242765556048231
2007-12-06,-0.5026218278101776
2007-12-07,-0.5380973480538924
2007-12-10,-0.5257383863521309
2007-12-11,-0.5611326856092773
2007-12-12,-0.528555294600859
2007-12-13,-0.5469059837807624
2007-12-14,-0.49841167932801084
2007-12-17,-0.49419559470480434
2007-12-18,-0.4977128574824925
2007-12-19,-0.5142763274946441
2007-12-20,-0.5295730554912452
2007-12-21,-0.5440494416096867
2007-12-24,-0.5428176021373581
2007-12-26,-0.5499119027581872
2007-12-27,-0.5325633839506605
2007-12-28,-0.506340911486815
2007-12-31,-0.47397870956372185
2008-01-02,-0.46674022482091515
2008-01-03,-0.44853121778880034
2008-01-04,-0.477804397155283
2008-01-07,-0.44986201030836925
2008-01-08,-0.4757670464210644
2008-01-09,-0.4791569657671131
2008-01-10,-0.4913193243055958
2008-01-11,-0.5310646532145912
2008-01-14,-0.5164853000671794
2008-01-15,-0.5201996910700059
2008-01-16,-0.5490146828026077
2008-01-17,-0.500427552569482
2008-01-18,-0.48789675143754113
2008-01-22,-0.478861723762743
2008-01-23,-0.4590284898040435
2008-01-24,-0.4707121009148196
2008-01-25,-0.4453452533065633
2008-01-28,-0.4632295289408616
2008-01-29,-0.5032192858786413
2008-01-30,-0.5102519582660541
2008-01-31,-0.4881162425610185
2008-02-01,-0.5096366951928806
2008-02-04,-0.5100044292741601
2008-02-05,-0.47241740613217686
2008-02-06,-0.4398519411413466
2008-02-07,-0.47908830650565104
2008-02-08,-0.4803229371709512
2008-02-11,-0.4746489036162558
2008-02-12,-0.49113228188368163
2008-02-13,-0.5429879675381395
2008-02-14,-0.5577817391166904
2008-02-15,-0.5560222491106392
2008-02-19,-0.5676621928466452
2008-02-20,-0.6022810618378474
2008-02-21,-0.5729862330346944
2008-02-22,-0.569064518269518
2008-02-25,-0.590553829654652
2008-02-26,-0.6282519934620936
2008-02-27,-0.6815472783738383
2008-02-28,-0.6896365480229587
2008-02-29,-0.6575064705391225
2008-03-03,-0.6718212390754985
2008-03-04,-0.671367607382656
2008-03-05,-0.6790898192210704
2008-03-06,-0.6242265706091168
2008-03-07,-0.5977499922277447
2008-03-10,-0.5497340474029355
2008-03-11,-0.5281653685812029
2008-03-12,-0.5633351374336695
2008-03-13,-0.5288620841338263
2008-03-14,-0.5095577427918891
2008-03-17,-0.5015563299839889
2008-03-18,-0.5214620057432306
2008-03-19,-0.49257057976325136
2008-03-20,-0.48978028531652895
2008-03-24,-0.49701068180125896
2008-03-25,-0.49164707820664266
2008-03-26,-0.5110365889649326
2008-03-27,-0.5386612428642603
2008-03-28,-0.5187868145783541
2008-03-31,-0.492387257171476
2008-04-01,-0.46612241139284327
2008-04-02,-0.49283496366303386
2008-04-03,-0.5014729781343672
2008-04-04,-0.5247974082555601
2008-04-07,-0.5147440299228316
2008-04-08,-0.477031952582234
2008-04-09,-0.4725838072881242
2008-04-10,-0.48253713603874265
2008-04-11,-0.4743408491897336
2008-04-14,-0.44048378497454316
2008-04-15,-0.4301306256355736
2008-04-16,-0.4776615883458801
2008-04-17,-0.47849018636044205
2008-04-18,-0.4867258073803196
2008-04-21,-0.4954791806781432
2008-04-22,-0.47807386171341143
2008-04-23,-0.48108095147890473
2008-04-24,-0.48560205764753667
2008-04-25,-0.4698117456773957
2008-04-28,-0.4763155968123784
2008-04-29,-0.4701608560989197
2008-04-30,-0.4327369328901178
2008-05-01,-0.43235966126816355
2008-05-02,-0.43296810888656523
2008-05-05,-0.4502407230124676
2008-05-06,-0.4215790279290976
2008-05-07,-0.44841945303117564
2008-05-08,-0.4336410117987529
2008-05-09,-0.46161315502605776
2008-05-12,-0.4480081151142292
2008-05-13,-0.46737839105277984
2008-05-14,-0.4379207704446383
2008-05-15,-0.442618794512231
2008-05-16,-0.46018678043677186
2008-05-19,-0.47627513933621973
2008-05-20,-0.47958551074010425
2008-05-21,-0.44643209907398845
2008-05-22,-0.4467833655562534
2008-05-23,-0.43479303466828495
2008-05-27,-0.4047178459697748
2008-05-28,-0.38810709101283863
2008-05-29,-0.3914438933933304
2008-05-30,-0.4087858645835733
2008-06-02,-0.39960236990405085
2008-06-03,-0.39039304813306225
2008-06-04,-0.3874765568696654
2008-06-05,-0.38333445237044134
2008-06-06,-0.40511136201967834
2008-06-09,-0.36841898030615067
2008-06-10,-0.3686218918936681
2008-06-11,-0.38788331774357315
2008-06-12,-0.38557907852700357
2008-06-13,-0.3899426193281566
2008-06-16,-0.3967862833373439
2008-06-17,-0.4001889777422318
2008-06-18,-0.42227729502061784
2008-06-19,-0.4124616918554321
2008-06-20,-0.4067222929244896
2008-06-23,-0.3626531154062644
2008-06-24,-0.3652462272232274
2008-06-25,-0.35220679750118916
2008-06-26,-0.36673478998607845
2008-06-27,-0.3333720109776477
2008-06-30,-0.3574916239752244
2008-07-01,-0.3570742569220855
2008-07-02,-0.38133903965488253
2008-07-07,-0.3647777313118544
2008-07-08,-0.35410628185902776
2008-07-09,-0.37436900945191987
2008-07-10,-0.32714307933713166
2008-07-11,-0.3286020292523387
2008-07-14,-0.2893907184673266
2008-07-15,-0.2699174752638729
2008-07-16,-0.25877306722957844
2008-07-17,-0.2724136438996762
2008-07-18,-0.27999900951818446
2008-07-21,-0.27996382729179065
2008-07-22,-0.25874701087020235
2008-07-23,-0.2676220364266903
2008-07-24,-0.26969861344994295
2008-07-25,-0.24930709945296345
2008-07-28,-0.2564937591906276
2008-07-29,-0.22833259202812944
2008-07-30,-0.24898843433115087
2008-07-31,-0.2497000567987512
2008-08-01,-0.2334488305151965
2008-08-04,-0.2316716528250956
2008-08-05,-0.22803335216252796
2008-08-06,-0.24187189474071513
2008-08-07,-0.2484524919466391
2008-08-08,-0.2449610465852613
2008-08-11,-0.2546622909003933
2008-08-12,-0.2546591589861077
2008-08-13,-0.2520264300995463
2008-08-14,-0.27449905688902454
2008-08-15,-0.269549461336569
2008-08-18,-0.2658404258972339
2008-08-19,-0.24151820511787903
2008-08-20,-0.21278832801426295
2008-08-21,-0.21769595120587049
2008-08-22,-0.21836885037730236
2008-08-25,-0.23011412436721224
2008-08-26,-0.2082066779941102
2008-08-27,-0.2120990758605541
2008-08-28,-0.22863575542937664
2008-08-29,-0.26589387122035685
2008-09-02,-0.25605830854670386
2008-09-03,-0.24317833311267845
2008-09-04,-0.2329675538312157
2008-09-05,-0.191136328210183
2008-09-08,-0.17627189584843594
2008-09-09,-0.1972172630005542
2008-09-10,-0.1565995229149404
2008-09-11,-0.15847266908953395
2008-09-12,-0.15917580960038769
2008-09-15,-0.16184986186637595
2008-09-16,-0.12256306554193919
2008-09-17,-0.13673279642229574
2008-09-18,-0.08571032382914434
2008-09-19,-0.128915895129029
2008-09-22,-0.17541197128472397
2008-09-23,-0.14576333695623167
2008-09-24,-0.11218755214957611
2008-09-25,-0.1157835842675257
2008-09-26,-0.13818844407121472
2008-09-29,-0.16526109202482622
2008-09-30,-0.0988931146712466
2008-10-01,-0.1147439086615288
2008-10-02,-0.09652650343499172
2008-10-03,-0.05314527144384316
2008-10-06,-0.03304855825154944
2008-10-07,0.008003981837274916
2008-10-08,0.07259107677781113
2008-10-09,0.08711959665006196
2008-10-10,0.17129658202548384
2008-10-13,0.19063956778364285
2008-10-14,0.07897030463302637
2008-10-15,0.09297682636178402
2008-10-16,0.1843083554111179
2008-10-17,0.1354308867231471
2008-10-20,0.14784669482819954
2008-10-21,0.09163288933633687
2008-10-22,0.11031268520612654
2008-10-23,0.16302588741071844
2008-10-24,0.1360408650975792
2008-10-27,0.19622002805930525
2008-10-28,0.19973322330994517
2008-10-29,0.10435462780380961
2008-10-30,0.11776052915339062
2008-10-31,0.09092182386698003
2008-11-03,0.09417364637396192
2008-11-04,0.10010513425749341
2008-11-05,0.08584596209724313
2008-11-06,0.13613522620006324
2008-11-07,0.19276109415096698
2008-11-10,0.15540567632509217
2008-11-11,0.1711082643578803
2008-11-12,0.21002264605708976
2008-11-13,0.25856068619408035
2008-11-14,0.1955402297225881
2008-11-17,0.2269009378709934
2008-11-18,0.24635868831594077
2008-11-19,0.2505185014252378
2008-11-20,0.30935493836741146
2008-11-21,0.3848192216494808
2008-11-24,0.311812330736309
2008-11-25,0.26758950051969993
2008-11-26,0.2567667058330444
2008-12-01,0.21342524977794836
2008-12-02,0.3005054053538118
2008-12-03,0.2593567508625659
2008-12-04,0.22419730316296285
2008-12-05,0.2575633975508398
2008-12-08,0.22761470400009384
2008-12-09,0.19573750423528039
2008-12-10,0.2228452695663747
2008-12-11,0.20767880361893323
2008-12-12,0.23598142917239193
2008-12-15,0.21661788879879054
2008-12-16,0.22857716148847637
2008-12-17,0.19040660124320022
2008-12-18,0.2038788268591821
2008-12-19,0.22487396481431468
2008-12-22,0.24247619193385025
2008-12-23,0.2570997962311781
2008-12-26,0.26561708650110466
2008-12-29,0.24522306885540848
2008-12-30,0.2632953554985247
2008-12-31,0.24388816132779054
2009-01-02,0.2314189030527202
2009-01-05,0.2039809844259347
2009-01-06,0.20867473341722972
2009-01-07,0.2036028818527163
2009-01-08,0.2244022739155385
2009-01-09,0.22924344603908375
2009-01-12,0.2546058201352228
2009-01-13,0.26624937997744436
2009-01-14,0.27675490603569464
2009-01-15,0.29984478044261165
2009-01-16,0.27766457807612555
2009-01-20,0.2488671323197007
2009-01-21,0.3077610212741948
2009-01-22,0.26052483444210006
2009-01-23,0.2818106169215888
2009-01-26,0.2670966850982657
2009-01-27,0.24827688886423593
2009-01-28,0.2533690120788924
2009-01-29,0.23155495177094343
2009-01-30,0.2602709221375074
2009-02-02,0.2511923072789427
2009-02-03,0.2551574583377759
2009-02-04,0.23314398554237575
2009-02-05,0.2501870028195674
2009-02-06,0.2331836416706881
2009-02-09,0.2160049392830511
2009-02-10,0.21387676424111318
2009-02-11,0.27762204289088244
2009-02-12,0.2755460874624187
2009-02-13,0.2809500283697748
2009-02-17,0.29340644794004356
2009-02-18,0.3374145513231155
2009-02-19,0.33678459820545004
2009-02-20,0.3459177629271153
2009-02-23,0.3578174519781714
2009-02-24,0.4026852861136639
2009-02-25,0.3687428377943681
2009-02-26,0.37795530760587964
2009-02-27,0.3969233230149327
2009-03-02,0.43357224800799604
2009-03-03,0.479627030184327
2009-03-04,0.49084677644002245
2009-03-05,0.4712382809666575
2009-03-06,0.5165568730548425
2009-03-09,0.5164428971827684
2009-03-10,0.5279425868167485
2009-03-11,0.4753149279039657
2009-03-12,0.47657688651384056
2009-03-13,0.4370637428784605
2009-03-16,0.42003672276519455
2009-03-17,0.4262358711682017
2009-03-18,0.4065477803110106
2009-03-19,0.3784563704353541
2009-03-20,0.3892518591103614
2009-03-23,0.41808316225314224
2009-03-24,0.35483065699034266
2009-03-25,0.3748983268590591
2009-03-26,0.36228578443928383
2009-03-27,0.34674059883358205
2009-03-30,0.375038008906152
2009-03-31,0.40618722446291394
2009-04-01,0.3992790256623263
2009-04-02,0.38771466372667235
2009-04-03,0.3596391990437371
2009-04-06,0.35105387034514496
2009-04-07,0.371548854927097
2009-04-08,0.3950289137959632
2009-04-09,0.3678780808271147
2009-04-13,0.3331222090039137
2009-04-14,0.3413207893062532
2009-04-15,0.357580808107879
2009-04-16,0.34868098443933615
2009-04-17,0.34078642197493797
2009-04-20,0.3305648533026947
2009-04-21,0.3490659665768087
2009-04-22,0.336983284418076
2009-04-23,0.3564942638353373
2009-04-24,0.32999245346697303
2009-04-27,0.32670775397155144
2009-04-28,0.31359618539044254
2009-04-29,0.3102203154029229
2009-04-30,0.2549801671107722
2009-05-01,0.23979948257102898
2009-05-04,0.27738502702508044
2009-05-05,0.24119056405573389
2009-05-06,0.2586485964981243
2009-05-07,0.2294964449483596
2009-05-08,0.2254573318216856
2009-05-11,0.20202513535283753
2009-05-12,0.2074251262193167
2009-05-13,0.20492145552278904
2009-05-14,0.20494968985517836
2009-05-15,0.18489611820652643
2009-05-18,0.1945407596512146
2009-05-19,0.15947033863044055
2009-05-20,0.19337933983665642
2009-05-21,0.1872370114961721
2009-05-22,0.1855317001444467
2009-05-26,0.213470834777456
2009-05-27,0.19183548965346958
2009-05-28,0.17448046780995452
2009-05-29,0.14736861093752202
2009-06-01,0.1401819237320444
2009-06-02,0.14088063603336398
2009-06-03,0.14439539709165994
2009-06-04,0.15576809124050695
2009-06-05,0.16803157243980904
2009-06-08,0.16814263009785624
2009-06-09,0.1722838977641038
2009-06-10,0.16470798652291674
2009-06-11,0.16456688535429775
2009-06-12,0.14274155943984834
2009-06-15,0.1380752483763651
2009-06-16,0.14476084095356268
2009-06-17,0.16183038892178703
2009-06-18,0.15950665767120242
2009-06-19,0.12113996594527933
2009-06-22,0.11400033416954805
2009-06-23,0.13939930415870375
2009-06-24,0.13302775791789503
2009-06-25,0.1310121949634883
2009-06-26,0.1410346327093698
2009-06-29,0.1532557437578498
2009-06-30,0.15096431471898356
2009-07-01,0.16014817790665262
2009-07-02,0.1706132837822574
2009-07-06,0.19807339676514105
2009-07-07,0.19820231903707522
2009-07-08,0.18987686093598524
2009-07-09,0.1974993460096031
2009-07-10,0.2057341215596943
2009-07-13,0.1956873589431747
2009-07-14,0.19297822256269384
2009-07-15,0.19580959991640315
2009-07-16,0.17781985221829047
2009-07-17,0.16838379234019743
2009-07-20,0.16196201384669498
2009-07-21,0.14638477318231605
2009-07-22,0.14213223582450843
2009-07-23,0.16441065384890116
2009-07-24,0.13746152716577112
2009-07-27,0.14022292201518324
2009-07-28,0.1363697170959021
2009-07-29,0.1351470153271501
2009-07-30,0.1449266095517652
2009-07-31,0.12865426904148566
2009-08-03,0.09980493949961602
2009-08-04,0.07733182920055522
2009-08-05,0.07125692100359982
2009-08-06,0.07432020756089279
2009-08-07,0.092027880943757
2009-08-10,0.08062697580201884
2009-08-11,0.06494107464278714
2009-08-12,0.075206886025024
2009-08-13,0.0597856874958367
2009-08-14,0.03704036559862194
2009-08-17,0.04899380594159782
2009-08-18,0.06780948388978558
2009-08-19,0.07298751037006694
2009-08-20,0.05070024264165681
2009-08-21,0.040828705479990506
2009-08-24,0.05099788740208301
2009-08-25,0.05992827866351072
2009-08-26,0.07149590838448742
2009-08-27,0.060011893750847645
2009-08-28,0.06383252968904736
2009-08-31,0.06978003576462574
2009-09-01,0.08361778849858735
2009-09-02,0.11759289634627648
2009-09-03,0.11967083392143016
2009-09-04,0.11518821884790023
2009-09-08,0.10614371416042354
2009-09-10,0.08968906187882489
2009-09-11,0.08558747510111395
2009-09-14,0.08357385692069644
2009-09-15,0.07307310171205136
2009-09-16,0.06104163670120457
2009-09-17,0.06676900440377484
2009-09-18,0.06288624488102115
2009-09-21,0.07109109243474562
2009-09-22,0.0715785280811996
2009-09-23,0.06231975105692918
2009-09-24,0.07564822642276778
2009-09-25,0.07835811230401366
2009-09-28,0.10344070834706962
2009-09-29,0.08659910264620194
2009-09-30,0.08770343430965032
2009-10-01,0.09753406544402965
2009-10-02,0.12322864936059837
2009-10-05,0.1306674618624475
2009-10-06,0.12387826995774316
2009-10-07,0.10636239430211272
2009-10-08,0.10591099577433637
2009-10-09,0.10454959481015585
2009-10-12,0.08369140636099483
2009-10-13,0.08885953065948812
2009-10-14,0.09329498255035033
2009-10-15,0.07832505112906707
2009-10-16,0.0779338864245825
2009-10-19,0.08523440633509052
2009-10-20,0.0743980312595842
2009-10-21,0.07937975388873236
2009-10-22,0.08977864053923658
2009-10-23,0.07980078610921307
2009-10-26,0.09899365397238695
2009-10-27,0.11446031527963701
2009-10-28,0.13748059175790667
2009-10-29,0.16031093656618828
2009-10-30,0.13772219145359837
2009-11-02,0.15817715874307642
2009-11-03,0.15581351943553987
2009-11-04,0.14910850561511757
2009-11-05,0.13508739688597496
2009-11-06,0.11495865965441415
2009-11-09,0.09660587647951487
2009-11-10,0.07465685863991109
2009-11-11,0.0893446911577359
2009-11-12,0.0868788940765971
2009-11-13,0.09594762539645253
2009-11-16,0.07599705769029788
2009-11-17,0.07630935488659933
2009-11-18,0.06728195909655094
2009-11-19,0.06148213092661333
2009-11-20,0.09578880623541065
2009-11-23,0.11145722171940704
2009-11-24,0.10149569756879741
2009-11-25,0.10058556215105714
2009-11-30,0.10006523686210957
2009-12-01,0.1177039501327964
2009-12-02,0.11125571673763533
2009-12-03,0.11123106164190467
2009-12-04,0.12005950088594312
2009-12-07,0.10988964555201348
2009-12-08,0.11778095377629737
2009-12-09,0.12470395993049556
2009-12-10,0.12325275997127953
2009-12-11,0.12334438640094765
2009-12-14,0.12186367790861506
2009-12-15,0.11424277111591764
2009-12-16,0.11987022619402014
2009-12-17,0.11943464112585307
2009-12-18,0.13253285660255
2009-12-21,0.13051544631570747
2009-12-22,0.12081947881653858
2009-12-23,0.12704136611082645
2009-12-28,0.12428362659497978
2009-12-29,0.12274997264940453
2009-12-30,0.12230314527830652
2009-12-31,0.12052320219611111
2010-01-04,0.12871300691792542
2010-01-05,0.11618785873437557
2010-01-06,0.12225057878868789
2010-01-07,0.11980206451195105
2010-01-08,0.1227480685867447
2010-01-11,0.12128813304511346
2010-01-12,0.11004615965672587
2010-01-13,0.11799461520441165
2010-01-14,0.1121784831206214
2010-01-15,0.11519736618448354
2010-01-19,0.1261299711654747
2010-01-20,0.11821061616470627
2010-01-21,0.1308883379877096
2010-01-22,0.13241785392769703
2010-01-25,0.16241582647896763
2010-01-26,0.17338805956259923
2010-01-27,0.1758717435207819
2010-01-28,0.173028023423687
2010-01-29,0.18747261146243316
2010-02-01,0.2045288946138693
2010-02-02,0.1940484590569329
2010-02-03,0.17951841453066625
2010-02-04,0.1844431949723696
2010-02-05,0.22201054453809116
2010-02-08,0.2220559262203763
2010-02-09,0.22626747757134197
2010-02-10,0.2205128524261305
2010-02-11,0.22565282130025716
2010-02-12,0.21752500391563157
2010-02-16,0.19139385442076956
2010-02-17,0.17523904273418844
2010-02-18,0.1807984565942316
2010-02-19,0.18109860930087485
2010-02-22,0.16234911068755908
2010-02-24,0.16447948290710146
2010-02-25,0.18445647877074067
2010-02-26,0.17814779746062848
2010-03-01,0.1697769338789873
2010-03-02,0.16823604611313664
2010-03-03,0.16421575430432944
2010-03-04,0.1445105723388545
2010-03-05,0.14834068627643526
2010-03-08,0.12817683338562896
2010-03-09,0.11668147333689749
2010-03-10,0.09620670923224744
2010-03-11,0.10452966186763357
2010-03-12,0.10015068192536564
2010-03-15,0.11516614641172596
2010-03-16,0.11145854456221299
2010-03-17,0.1063886770759942
2010-03-18,0.10991829775366985
2010-03-19,0.11353772552720232
2010-03-22,0.12027334186126765
2010-03-23,0.1216293305933479
2010-03-24,0.12146901670963567
2010-03-25,0.12495855192867356
2010-03-26,0.13107423279182803
2010-03-29,0.13165791750511818
2010-03-30,0.12558742065854148
2010-03-31,0.1282709301682471
2010-04-01,0.1294412562225826
2010-04-06,0.11889731062213398
2010-04-07,0.09803983348354829
2010-04-08,0.10352864125577331
2010-04-09,0.10090960086432317
2010-04-12,0.09813834646703516
2010-04-13,0.0850818556048847
2010-04-14,0.08986556308355319
2010-04-15,0.09255956021432317
2010-04-16,0.09547704181704557
2010-04-19,0.12025127916724644
2010-04-20,0.12264542500285223
2010-04-21,0.11734800564754584
2010-04-22,0.12171537565214567
2010-04-23,0.11720917079636974
2010-04-26,0.106936168991127
2010-04-27,0.10407310489396877
2010-04-28,0.11895544865840273
2010-04-29,0.11586313143752248
2010-04-30,0.10740879217131503
2010-05-03,0.13291107447762446
2010-05-04,0.10769643618625893
2010-05-05,0.1379306171326885
2010-05-06,0.13615364823420936
2010-05-07,0.1639483202692656
2010-05-10,0.17839026846160513
2010-05-11,0.14441995891055193
2010-05-12,0.14953069910735914
2010-05-13,0.1159188107062727
2010-05-14,0.1277120791715938
2010-05-17,0.14919669821730908
2010-05-18,0.1531649316784773
2010-05-19,0.17087317858940004
2010-05-21,0.18673648069129425
2010-05-24,0.18866602981438016
2010-05-25,0.1999344303770201
2010-05-26,0.189118180355577
2010-05-27,0.18465201440359405
2010-05-28,0.15077525142349668
