date,return
2007-08-01,0.046444570143795966
2007-08-02,0.039843780161423814
2007-08-03,0.06335501301450422
2007-08-06,0.0446078401509311
2007-08-07,0.04611825694456456
2007-08-08,0.028827207888896828
2007-08-09,0.06430386084323057
2007-08-10,0.06438068517857583
2007-08-13,0.059031838348842215
2007-08-14,0.08355801961074749
2007-08-15,0.08748650892200178
2007-08-16,0.07413552051766695
2007-08-17,0.056304583531317495
2007-08-20,0.0550215519554081
2007-08-21,0.027520181301039094
2007-08-22,0.019402941685402464
2007-08-23,0.029804027941318055
2007-08-24,0.015596375416649641
2007-08-27,0.02358698913879998
2007-08-28,0.059358865390536
2007-08-29,0.043197426051428775
2007-08-30,0.04035575784001311
2007-08-31,0.04129119043246972
2007-09-04,0.004209074612670807
2007-09-05,0.018708338421369076
2007-09-06,0.006899129254950275
2007-09-07,0.035110644193282026
2007-09-10,0.009619724525936634
2007-09-11,-0.007116873825611972
2007-09-12,-0.022079039882634904
2007-09-13,-0.03946771636622711
2007-09-14,-0.011142382901019942
2007-09-17,-0.011481622793614032
2007-09-18,-0.05293784322214295
2007-09-19,-0.05497593087290846
2007-09-20,-0.06491836403112053
2007-09-21,-0.059322678973416164
2007-09-24,-0.07271384404045567
2007-09-25,-0.05684803861535325
2007-09-26,-0.08437612648763801
2007-09-27,-0.0742112996639542
2007-09-28,-0.04185695696534005
2007-10-01,-0.05406681958314219
2007-10-02,-0.04482587800755359
2007-10-03,-0.04782614540973211
2007-10-04,-0.055970656056690986
2007-10-05,-0.05152227129417203
2007-10-08,-0.03292757603635316
2007-10-09,-0.04314688738773248
2007-10-10,-0.031864156004061735
2007-10-11,-0.05269196439852726
2007-10-12,-0.05125511747790097
2007-10-15,-0.04262555416437426
2007-10-16,-0.04923278003128746
2007-10-17,-0.06712747360998579
2007-10-18,-0.05939251547430887
2007-10-19,-0.0343051751664378
2007-10-22,-0.03185788206826066
2007-10-23,-0.03098231881948153
2007-10-24,-0.0233783272989707
2007-10-25,-0.01741529057365131
2007-10-26,-0.043883933655149754
2007-10-29,-0.048307566469627757
2007-10-30,-0.050214152130352754
2007-10-31,-0.07303801046089138
2007-11-01,-0.04772896584550089
2007-11-02,-0.07504862804854474
2007-11-05,-0.06461514008829754
2007-11-06,-0.09584572435886447
2007-11-07,-0.05449166543228966
2007-11-08,-0.04440542948935845
2007-11-09,-0.04237883056632656
2007-11-12,-0.022003300435612563
2007-11-13,-0.07608052193890334
2007-11-14,-0.0767119027661143
2007-11-15,-0.09155468646730251
2007-11-16,-0.10149276541815018
2007-11-19,-0.09659793899595624
2007-11-20,-0.08008273497669251
2007-11-21,-0.0539260539875223
2007-11-23,-0.08436146758033632
2007-11-26,-0.044112800971174634
2007-11-27,-0.05331764281163999
2007-11-28,-0.09002864727504604
2007-11-29,-0.07365904763938487
2007-11-30,-0.06687149384672345
2007-12-03,-0.0701114405376836
2007-12-04,-0.09468735535832207
2007-12-05,-0.11881541232428315
2007-12-06,-0.12506135174200714
2007-12-07,-0.127920000737976
2007-12-10,-0.13075633420055302
2007-12-11,-0.0974254171518394
2007-12-12,-0.09191348653882148
2007-12-13,-0.10359048471598696
2007-12-14,-0.08961328537658195
2007-12-17,-0.0740239807688143
2007-12-18,-0.07242942872540442
2007-12-19,-0.08401757184377916
2007-12-20,-0.08403174583034592
2007-12-21,-0.07858761804744464
2007-12-24,-0.07630100323924949
2007-12-26,-0.082872027677367
2007-12-27,-0.07799005325611927
2007-12-28,-0.10403037634121588
2007-12-31,-0.09571867253758626
2008-01-02,-0.08728063653147265
2008-01-03,-0.08086337863462043
2008-01-04,-0.07806076528413004
2008-01-07,-0.09024588665461492
2008-01-08,-0.08512372069129974
2008-01-09,-0.06440508519454627
2008-01-10,-0.07863087315733343
2008-01-11,-0.06298132165026338
2008-01-14,-0.09364736972175157
2008-01-15,-0.07734826669641834
2008-01-16,-0.031216306041886476
2008-01-17,-0.024949188901586972
2008-01-18,-0.002617849898924245
2008-01-22,0.026304098856220863
2008-01-23,0.006132307002495684
2008-01-24,-0.011661351665162661
2008-01-25,-0.005873335015632983
2008-01-28,-0.03166548123974316
2008-01-29,-0.03341559369676764
2008-01-30,0.010127851746009681
2008-01-31,-0.00714297513779354
2008-02-01,-0.021715183537514345
2008-02-04,-0.010655527719013983
2008-02-05,0.021170271415090272
2008-02-06,0.026326377634452884
2008-02-07,0.009803184753451684
2008-02-08,0.018603056275865736
2008-02-11,-0.006724222902112617
2008-02-12,-0.018461674573761216
2008-02-13,-0.02577634244080023
2008-02-14,0.006515622025099687
2008-02-15,0.007484309453059026
2008-02-19,0.02569554132055491
2008-02-20,0.01733077347073718
2008-02-21,0.021769158158342038
2008-02-22,0.017924655687923063
2008-02-25,0.008060788314287784
2008-02-26,0.007822993529088124
2008-02-27,0.00842823217477112
2008-02-28,0.012385144340795275
2008-02-29,0.035319612492799815
2008-03-03,0.052954243815217884
2008-03-04,0.05942653561260241
2008-03-05,0.04902400686773895
2008-03-06,0.07859891596938337
2008-03-07,0.0698164234868126
2008-03-10,0.08679546534736285
2008-03-11,0.0465674567695547
2008-03-12,0.0649788070384379
2008-03-13,0.06069145551450159
2008-03-14,0.08503546053628874
2008-03-17,0.10486667416520815
2008-03-18,0.06543183630622645
2008-03-19,0.0889440962802481
2008-03-20,0.06443384606485947
2008-03-24,0.03008888466506645
2008-03-25,0.03044905953559888
2008-03-26,0.027064720428070115
2008-03-27,0.04315960611779996
2008-03-28,0.05589230135069453
2008-03-31,0.056918093741086785
2008-04-01,0.021645882687863625
2008-04-02,0.012791937150820014
2008-04-03,0.00659185136254593
2008-04-04,0.005338043187681779
2008-04-07,0.023283124418667315
2008-04-08,-0.004045477055553193
2008-04-09,0.005789309169463958
2008-04-10,-0.001760474738187811
2008-04-11,0.0023960032635552513
2008-04-14,0.00945539582680902
2008-04-15,0.018398597114620635
2008-04-16,-0.001413747871931579
2008-04-17,-0.009625005785768784
2008-04-18,-0.036727928474429614
2008-04-21,-0.03298429971435894
2008-04-22,-0.04831570859172184
2008-04-23,-0.05006337386571329
2008-04-24,-0.05888428441898706
2008-04-25,-0.05988657319327666
2008-04-28,-0.0877844935268952
2008-04-29,-0.08713393930404162
2008-04-30,-0.08337086746423274
2008-05-01,-0.09619365359910609
2008-05-02,-0.11737392145139579
2008-05-05,-0.12068834456097724
2008-05-06,-0.11111086355747408
2008-05-07,-0.1158342146974739
2008-05-08,-0.11183273508432305
2008-05-09,-0.116642425443608
2008-05-12,-0.13765978762146935
2008-05-13,-0.1483632502154655
2008-05-14,-0.12777053206794636
2008-05-15,-0.12696393983630302
2008-05-16,-0.12800022120114984
2008-05-19,-0.12819029601724866
2008-05-20,-0.10720024374497279
2008-05-21,-0.08515478081438865
2008-05-22,-0.11019474811230005
2008-05-23,-0.09503642722338931
2008-05-27,-0.11865902922093831
2008-05-28,-0.10153429141390496
2008-05-29,-0.0889087136675528
2008-05-30,-0.10303216136443097
2008-06-02,-0.09856065864159173
2008-06-03,-0.10233417707669684
2008-06-04,-0.07508193392539593
2008-06-05,-0.08905167425792113
2008-06-06,-0.07489824337138706
2008-06-09,-0.05529412965056992
2008-06-10,-0.04314574239962569
2008-06-11,-0.03912025486394748
2008-06-12,-0.04549763721645212
2008-06-13,-0.054143660435794515
2008-06-16,-0.050536904409034446
2008-06-17,-0.05756190681908734
2008-06-18,-0.058607162366841166
2008-06-19,-0.05602254797111319
2008-06-20,-0.03084646054862853
2008-06-23,-0.018996718864522418
2008-06-24,-0.03455107226907479
2008-06-25,-0.037993913820608544
2008-06-26,-0.0013552745470391987
2008-06-27,0.016226819086350923
2008-06-30,0.003832070534273457
2008-07-01,-0.005096077256821043
2008-07-02,0.011612110587680653
2008-07-07,-0.010624093391438176
2008-07-08,-0.023669212338544073
2008-07-09,0.019804556131333997
2008-07-10,-0.02245890707560784
2008-07-11,-0.006116129257583305
2008-07-14,0.01958867886959939
2008-07-15,0.03271680539343574
2008-07-16,-0.035619520921758616
2008-07-17,-0.03595945030958383
2008-07-18,-0.08031305747296613
2008-07-21,-0.04699562633835206
2008-07-22,-0.023824673658680087
2008-07-23,-0.06340190610508972
2008-07-24,-0.056891632820645716
2008-07-25,-0.05833789897462994
2008-07-28,-0.023026905486516414
2008-07-29,-0.04225170710200141
2008-07-30,-0.13002265635601046
2008-07-31,-0.0866263813001781
2008-08-01,-0.08564766895357116
2008-08-04,-0.1175245047966131
2008-08-05,-0.15616305573832956
2008-08-06,-0.19687677186340594
2008-08-07,-0.23975574273068984
2008-08-08,-0.27778463565347644
2008-08-11,-0.35312963458621727
2008-08-12,-0.3581868573516282
2008-08-13,-0.2504446207568112
2008-08-14,-0.2618313801395709
2008-08-15,-0.36170009294280725
2008-08-18,-0.308723719281702
2008-08-19,-0.3008434125938735
2008-08-20,-0.2611868878426938
2008-08-21,-0.2934324598944217
2008-08-22,-0.36240029303722826
2008-08-25,-0.3352422504445278
2008-08-26,-0.37711250190490647
2008-08-27,-0.41665765461058035
2008-08-28,-0.3288892769614177
2008-08-29,-0.32664628014741987
2008-09-02,-0.29329989701424575
2008-09-03,-0.27640973462634505
2008-09-04,-0.24956284953978317
2008-09-05,-0.21700804781194094
2008-09-08,-0.2881925235500743
2008-09-09,-0.30476399128276
2008-09-10,-0.28296964249845413
2008-09-11,-0.3086718200019445
2008-09-12,-0.33506701042931286
2008-09-15,-0.3391497827311165
2008-09-16,-0.2878487503271675
2008-09-17,-0.2876716332544156
2008-09-18,-0.3442482313748213
2008-09-19,-0.37205065943888527
2008-09-22,-0.395588952352231
2008-09-23,-0.4502231462152042
2008-09-24,-0.3919677408790764
2008-09-25,-0.35377678548616776
2008-09-26,-0.3446567240740134
2008-09-29,-0.23874420325932633
2008-09-30,-0.3503088030806843
2008-10-01,-0.3071817199810412
2008-10-02,-0.24175983869302184
2008-10-03,-0.2598590364140179
2008-10-06,-0.18811414995893255
2008-10-07,-0.09143332996271819
2008-10-08,-0.09554972493075559
2008-10-09,-0.018385590165990895
2008-10-10,-0.028741019554592354
2008-10-13,-0.12618134072880532
2008-10-14,-0.13163971134039715
2008-10-15,0.012313928586648426
2008-10-16,-0.0361559868947246
2008-10-17,-0.05320591459909024
2008-10-20,-0.10898393671181245
2008-10-21,-0.0947300127710376
2008-10-22,-0.0464819656998015
2008-10-23,-0.04361316527161324
2008-10-24,-0.00644090412923598
2008-10-27,0.04767783423644828
2008-10-28,-0.040939605392384566
2008-10-29,0.0009171313620714057
2008-10-30,-0.029386168228375933
2008-10-31,-0.038505571379872025
2008-11-03,-0.06508973789620509
2008-11-04,-0.09861203728566564
2008-11-05,-0.07111540113705006
2008-11-06,-0.04177307698048754
2008-11-07,-0.06775349868096103
2008-11-10,-0.0906696583418834
2008-11-11,-0.06348197868007711
2008-11-12,-0.009047946163723578
2008-11-13,-0.1257609497983451
2008-11-14,-0.0386581709052923
2008-11-17,-0.032457505085782073
2008-11-18,-0.03760214308614193
2008-11-19,0.028724165946376695
2008-11-20,0.1100160596952339
2008-11-21,0.08459344500762286
2008-11-24,-0.005053079849408143
2008-11-25,-0.039003383399674935
2008-11-26,-0.0760788850274856
2008-12-01,0.02007736875039954
2008-12-02,-0.023895609629705
2008-12-03,-0.033262576532862013
2008-12-04,0.02400410447689668
2008-12-05,-0.010262740894846654
2008-12-08,-0.0952818910197577
2008-12-09,-0.067286940859067
2008-12-10,-0.07683051800210192
2008-12-11,-0.06075593047495833
2008-12-12,-0.11185809008912079
2008-12-15,-0.10278924187475036
2008-12-16,-0.16120105449861627
2008-12-17,-0.16307988351842373
2008-12-18,-0.17859218512417002
2008-12-19,-0.13113933426545554
2008-12-22,-0.1235090346220527
2008-12-23,-0.13053613387531193
2008-12-26,-0.16402200937218087
2008-12-29,-0.20793637885490127
2008-12-30,-0.23994519174966591
2008-12-31,-0.22915561230842743
2009-01-02,-0.3018729058529933
2009-01-05,-0.3003460550993278
2009-01-06,-0.31783923796374336
2009-01-07,-0.22728555208845486
2009-01-08,-0.2259487472035061
2009-01-09,-0.16421288763648662
2009-01-12,-0.13413212350539006
2009-01-13,-0.13642089832262047
2009-01-14,-0.07642830407656911
2009-01-15,-0.05605376437497376
2009-01-16,-0.07500400863573535
2009-01-20,-0.04979558963704211
2009-01-21,-0.0233593332356567
2009-01-22,-0.026832722780575698
2009-01-23,-0.02076680793744108
2009-01-26,-0.006314489546379162
2009-01-27,-0.0341921810476182
2009-01-28,-0.10497734122286043
2009-01-29,-0.06143062065312619
2009-01-30,-0.02083345253257867
2009-02-02,0.01071395317644231
2009-02-03,0.005409130643993461
2009-02-04,0.0010207419207191107
2009-02-05,-0.036508162518915026
2009-02-06,-0.052982151509669444
2009-02-09,-0.01600974002579785
2009-02-10,0.03283087685197895
2009-02-11,0.007588985885659434
2009-02-12,0.018911110702387053
2009-02-13,0.043924274007024984
2009-02-17,0.09439566732880378
2009-02-18,0.054343808330009125
2009-02-19,0.0840476847752959
2009-02-20,0.08842069491938359
2009-02-23,0.13249742248025798
2009-02-24,0.11224314479201908
2009-02-25,0.10975272494895416
2009-02-26,0.1228764276950372
2009-02-27,0.16650103609898448
2009-03-02,0.21305467509054687
2009-03-03,0.22790392409880894
2009-03-04,0.23715468198979883
2009-03-05,0.27478119030013365
2009-03-06,0.2913537423113075
2009-03-09,0.288275631821204
2009-03-10,0.25167154954775695
2009-03-11,0.22792945516595126
2009-03-12,0.185909459090994
2009-03-13,0.15334767890250672
2009-03-16,0.16189447908899368
2009-03-17,0.12646250011948307
2009-03-18,0.13232842786175114
2009-03-19,0.1439729960080453
2009-03-20,0.16614189947166558
2009-03-23,0.08172727673325668
2009-03-24,0.09913887085667138
2009-03-25,0.11501242879212852
2009-03-26,0.07495259731545421
2009-03-27,0.10669261383224508
2009-03-30,0.16100811732255416
2009-03-31,0.17383932968331395
2009-04-01,0.15683566512883873
2009-04-02,0.11425464055035539
2009-04-03,0.11487847644684532
2009-04-06,0.12387186715212356
2009-04-07,0.14391270274843918
2009-04-08,0.13674762074007066
2009-04-09,0.09520371498122163
2009-04-13,0.10011934992641904
2009-04-14,0.11970455331453722
2009-04-15,0.08469705670797145
2009-04-16,0.05730070971109367
2009-04-17,0.04964340213422488
2009-04-20,0.09927390212315573
2009-04-21,0.07688746074627764
2009-04-22,0.05482350657393199
2009-04-23,0.04628956034828058
2009-04-24,0.03836726907456199
2009-04-27,0.07011212748091764
2009-04-28,0.07029245655859513
2009-04-29,0.058720663757218676
2009-04-30,0.049694233633022535
2009-05-01,0.049004351594376085
2009-05-04,-0.011888630389148967
2009-05-05,-0.008085463118155408
2009-05-06,-0.04456458436742413
2009-05-07,-0.03191092975078338
2009-05-08,-0.05321559849090814
2009-05-11,-0.03706041997821909
2009-05-12,-0.009336282235853442
2009-05-13,0.021178390689395178
2009-05-14,0.04197497120329378
2009-05-15,0.05980112816743675
2009-05-18,0.03078445299959346
2009-05-19,0.042434618544607595
2009-05-20,0.05322383108228349
2009-05-21,0.06831109084327833
2009-05-22,0.0926482038526523
2009-05-26,0.0716098189023244
2009-05-27,0.09192997129192085
2009-05-28,0.07529118710302049
2009-05-29,0.05318765955575692
2009-06-01,0.041115469763769945
2009-06-02,0.040921167648273644
2009-06-03,0.07017709411726836
2009-06-04,0.06312137802442246
2009-06-05,0.060160736666373976
2009-06-08,0.05710902763043969
2009-06-09,0.06638062370432934
2009-06-10,0.06760719581511719
2009-06-11,0.04855969034950139
2009-06-12,0.058665471342704015
2009-06-15,0.09007841635783886
2009-06-16,0.0944323935635089
2009-06-17,0.06994592522267903
2009-06-18,0.07309316156497948
2009-06-19,0.08381164743596253
2009-06-22,0.12319718308365055
2009-06-23,0.14106620147432702
2009-06-24,0.13300379374750496
2009-06-25,0.11343780448033253
2009-06-26,0.1161353839914918
2009-06-29,0.10944904723800322
2009-06-30,0.11664180030491485
2009-07-01,0.10338098100123091
2009-07-02,0.1078245718412176
2009-07-06,0.10484801890965428
2009-07-07,0.13306462928538226
2009-07-08,0.14342228806831864
2009-07-09,0.15234586025740587
2009-07-10,0.17442790126493918
2009-07-13,0.14973037246791082
2009-07-14,0.1495435992617899
2009-07-15,0.1248019201202088
2009-07-16,0.13033034453308406
2009-07-17,0.12964001075663772
2009-07-20,0.11423105743597788
2009-07-21,0.10730676278630437
2009-07-22,0.11394044598967966
2009-07-23,0.08283548940282079
2009-07-24,0.06838539148328578
2009-07-27,0.060533370388621104
2009-07-28,0.08022791448274116
2009-07-29,0.08237227594847152
2009-07-30,0.06711724247039784
2009-07-31,0.04147563520432276
2009-08-03,0.020784285771493636
2009-08-04,0.032078540553489056
2009-08-05,0.04949748043653217
2009-08-06,0.057363575922071135
2009-08-07,0.05266028075083556
2009-08-10,0.05957970192050749
2009-08-11,0.07779638063238199
2009-08-12,0.06399725189697822
2009-08-13,0.07282610642537367
2009-08-14,0.08447914053156036
2009-08-17,0.10302474076523917
2009-08-18,0.10069490755878155
2009-08-19,0.08844868836554402
2009-08-20,0.06822537255932365
2009-08-21,0.05979161024858855
2009-08-24,0.04814195269951312
2009-08-25,0.03524907568900679
2009-08-26,0.03073971874070201
2009-08-27,0.009005292647161203
2009-08-28,0.031206602014952515
2009-08-31,0.011711324128741108
2009-09-01,0.04135922206274839
2009-09-02,0.04717255755267423
2009-09-03,0.040800259965412394
2009-09-04,0.050731465578832305
2009-09-08,0.04167861292789299
2009-09-10,0.04510981013373786
2009-09-11,0.04515996565054289
2009-09-14,0.044596625783147166
2009-09-15,0.030908702916171808
2009-09-16,0.02161225395632336
2009-09-17,0.03680549749415276
2009-09-18,0.041973969004902974
2009-09-21,0.044424275817716345
2009-09-22,0.024939628445722208
2009-09-23,0.031026352070148554
2009-09-24,0.05387981327107661
2009-09-25,0.05952932297141227
2009-09-28,0.046783627583852884
2009-09-29,0.035628174124758515
2009-09-30,0.052001159104747105
2009-10-01,0.07737107378385745
2009-10-02,0.07357416118986886
2009-10-05,0.06494051093465654
2009-10-06,0.04870153431651657
2009-10-07,0.03558273591378437
2009-10-08,0.030752919388371477
2009-10-09,0.03149657220388653
2009-10-12,0.03171309749475125
2009-10-13,0.04017594798555736
2009-10-14,0.017996631427458706
2009-10-15,0.016600841834156957
2009-10-16,0.011466243436959109
2009-10-19,0.0039606237862954835
2009-10-20,0.01841217441873104
2009-10-21,0.03229195324131069
2009-10-22,0.02382135538702522
2009-10-23,0.041859365885701286
2009-10-26,0.05205709825401432
2009-10-27,0.056109233390585
2009-10-28,0.0655690384862163
2009-10-29,0.06063442330998371
2009-10-30,0.0918327722542939
2009-11-02,0.08612466985652627
2009-11-03,0.08713758663461574
2009-11-04,0.08836674132187401
2009-11-05,0.0709236640988826
2009-11-06,0.05920740176184025
2009-11-09,0.04478544665617525
2009-11-10,0.047355192798109784
2009-11-11,0.03171520884599007
2009-11-12,0.05359573102964165
2009-11-13,0.03806685774284815
2009-11-16,0.004159953338958846
2009-11-17,-0.018741500038103077
2009-11-18,-0.013540158246738274
2009-11-19,-0.005034274334185558
2009-11-20,0.0029944235198660486
2009-11-23,-0.02102395941311401
2009-11-24,-0.032353883556798815
2009-11-25,-0.02143414987535447
2009-11-30,0.004336066042257352
2009-12-01,-0.012371658231600637
2009-12-02,-0.04457778195377662
2009-12-03,-0.034346676467657974
2009-12-04,-0.04728405106103645
2009-12-07,-0.03306535767270337
2009-12-08,-0.024276238025136655
2009-12-09,-0.017554353790891927
2009-12-10,-0.024000680653827225
2009-12-11,-0.0133973523641556
2009-12-14,-0.014586122963022911
2009-12-15,-0.003559293251260264
2009-12-16,-0.0033309117073065664
2009-12-17,0.008938572435204305
2009-12-18,0.0054181948422234935
2009-12-21,-0.005689892814700972
2009-12-22,-0.00914125839943418
2009-12-23,-0.0007808638248205154
2009-12-28,-0.004872688404937344
2009-12-29,-0.0026535232473507853
2009-12-30,0.0007701026385166165
2009-12-31,0.02432716978040725
2010-01-04,0.008395295830901664
2010-01-05,0.007013423362566664
2010-01-06,0.010663765605510567
2010-01-07,0.010702982775915228
2010-01-08,0.007422108666211536
2010-01-11,0.006500467000289622
2010-01-12,0.02362710189997308
2010-01-13,0.021384693271251462
2010-01-14,0.018245035106751878
2010-01-15,0.019655219282360983
2010-01-19,0.013060066809887527
2010-01-20,0.030274695791830772
2010-01-21,0.044738027984255774
2010-01-22,0.06538071815492642
2010-01-25,0.06052655134190644
2010-01-26,0.07094648931258707
2010-01-27,0.06625498715689582
2010-01-28,0.07442229140357837
2010-01-29,0.09214922042296825
2010-02-01,0.08747681577964268
2010-02-02,0.06965493146911131
2010-02-03,0.07757748287169396
2010-02-04,0.11568890391515224
2010-02-05,0.1151956938824047
2010-02-08,0.12331901544676391
2010-02-09,0.12238259402824997
2010-02-10,0.12533710960636138
2010-02-11,0.09889099003439548
2010-02-12,0.103235704737004
2010-02-16,0.09652962326735105
2010-02-17,0.08962370653112103
2010-02-18,0.08664206677194967
2010-02-19,0.09130424804192061
2010-02-22,0.08754596930838417
2010-02-24,0.06662517670136894
2010-02-25,0.07511320626625771
2010-02-26,0.08709750677655054
2010-03-01,0.05980458983356814
2010-03-02,0.07020806096920339
2010-03-03,0.04539360273351801
2010-03-04,0.03617342008302829
2010-03-05,-0.01209104479823848
2010-03-08,-0.026772872522750332
2010-03-09,0.014442174683867747
2010-03-10,0.00710696507887598
2010-03-11,0.016872913743416172
2010-03-12,0.004407290076899481
2010-03-15,-0.014209623173858257
2010-03-16,-0.02161824300337059
2010-03-17,-0.041222305128572063
2010-03-18,-0.04623282826467699
2010-03-19,-0.06173935400750904
2010-03-22,-0.07944527387268124
2010-03-23,-0.08554452054031263
2010-03-24,-0.08665760394316216
2010-03-25,-0.051899523265659504
2010-03-26,-0.06470425128530442
2010-03-29,-0.08757168011263922
2010-03-30,-0.06228862122493173
2010-03-31,-0.055437865993685775
2010-04-01,-0.09730753370817337
2010-04-06,-0.12097678413638499
2010-04-07,-0.10499718340831547
2010-04-08,-0.08455905994564851
2010-04-09,-0.08648360150617382
2010-04-12,-0.0896164672528749
2010-04-13,-0.06814382145849075
2010-04-14,-0.07953435767711733
2010-04-15,-0.07883231328342037
2010-04-16,-0.06642247356412745
2010-04-19,-0.07335160866839448
2010-04-20,-0.09845987993998599
2010-04-21,-0.09980100641697687
2010-04-22,-0.1192230867778022
2010-04-23,-0.12165532334205745
2010-04-26,-0.12141479349726757
2010-04-27,-0.12865209850837386
2010-04-28,-0.14609548950225054
2010-04-29,-0.16227145310270177
2010-04-30,-0.15067513520079767
2010-05-03,-0.15732828993350143
2010-05-04,-0.10244942520015536
2010-05-05,-0.08667211508647821
2010-05-06,-0.04529518863457023
2010-05-07,-0.029957071031354053
2010-05-10,-0.057767391648447214
2010-05-11,-0.05500579767974204
2010-05-12,-0.06853174057920473
2010-05-13,-0.08418416837979875
2010-05-14,-0.059868915562866123
2010-05-17,-0.049506612284051586
2010-05-18,-0.048798187254361275
2010-05-19,-0.021279515195948825
2010-05-21,0.012038300750619792
2010-05-24,0.03489870521505766
2010-05-25,0.033644160856419456
