0.000398044349312459,0.00105338090663726,0.00185358690810011,0.00439168896218797,0.00715056654519686,0.0100338807805008
0.000421516208998132,0.00104739505339939,0.0018127815396868,0.00432214683021641,0.00718725143442737,0.00998060578800957
0.000466563462290998,0.0010173954990417,0.00180203894664079,0.004472987823093,0.00727988610509078,0.0106016888154472
0.000387195469523104,0.000993432772686353,0.0018172477790219,0.00438710869988078,0.00708949948786962,0.0103493576294238
0.000421740108723159,0.00105491962858912,0.0018572713635199,0.00443402563381397,0.00732106354545944,0.0104198592292809
0.000355076618732824,0.000941737667782561,0.00171844060554284,0.00422459494858513,0.00705177723899307,0.0100855716489577
0.000326096313317261,0.000884335321848088,0.00164564187936671,0.00409232569054768,0.00683434759944544,0.00974280520653251
0.000304321695494854,0.000846522680862342,0.00159562146159853,0.00400098908681705,0.00663420398731091,0.00916290960335144
0.000372875126536922,0.000941639236696977,0.00168197700276251,0.00403363641274373,0.00666724066562805,0.00941728705792227
0.000334378919840761,0.000895171362963393,0.00161484191431556,0.00393237981796127,0.00660048045453239,0.00945492558682672
0.000355867643482327,0.000915663047330239,0.00166288523412738,0.00404700825409713,0.00673583823524747,0.00958570972683871
0.000295372622003808,0.000826815247022348,0.00153847238825384,0.00382791298287211,0.00643491966043751,0.00920493550307463
0.000346647266945072,0.000826786522022337,0.00156063409349321,0.00387068103556287,0.00647567777659102,0.00926514992804131
0.000324605495756797,0.00081968927216678,0.00141885394229598,0.00384043717128363,0.00633748404187734,0.00877607224798952
0.000271358108594111,0.000716499069812211,0.00127779425861963,0.003566161794523,0.00606900147881128,0.00874588426532489
0.000365481022944466,0.000849580661036076,0.0015351613813609,0.00379531353633649,0.00638247132257853,0.0091412008323943
0.000370036967538701,0.000891816838682217,0.00151020582185792,0.00392869069143183,0.00642696343070465,0.00893757750479378
0.000364763556258932,0.000879122390879824,0.00151232221992892,0.0039736829921659,0.00657909967232603,0.00918371405867911
0.000341081341168174,0.000818538857038409,0.00141927384181442,0.0037213658195861,0.00630817940763586,0.0091017712225106
0.000334363640589159,0.000810063505444807,0.0014217370997186,0.00366309867109906,0.00616148855517103,0.00897497252379622
0.000341018151251394,0.000818411857949349,0.00139020874803305,0.00356864951863692,0.00615195876168919,0.00893093265415245
0.000282660168715267,0.00071144227079185,0.00131274980100418,0.00363004219760983,0.00626506475055673,0.00906656074987409
0.000301322791710084,0.000769094127918935,0.00140084352359702,0.00374219555690743,0.00622590240517775,0.00872879951777834
0.000295750680947864,0.000756306808094677,0.00138905856915153,0.00373590892191452,0.0062573990826254,0.00882931520153614
0.000346624109623249,0.000818062682117838,0.00138805983909486,0.00369607276023446,0.0062560856876334,0.00875971208863946
0.000304419607544397,0.000771173125123999,0.00142068531864791,0.00380130469148959,0.00630332599862452,0.0088026003248836
0.000326606847571755,0.000813048546604724,0.00147528733021255,0.00387067541748669,0.00656099848099916,0.00939129562179262
0.000375309892596904,0.000904718456439869,0.00161771019381015,0.0040624938780898,0.00681193600162443,0.00971918007628504
0.000265146692200156,0.000793798015359009,0.00144289976288235,0.00372867693131278,0.00630035467511467,0.00897769404400154
0.000279237046170856,0.00080539767499098,0.00146560718151657,0.00369717097913602,0.00616558229738624,0.00873155268083448
0.00033095685928053,0.000788440741841809,0.00144901835902343,0.00373564881197651,0.00615195194293445,0.00858225723459383
0.000314834617591627,0.000760025379840264,0.00141157569112225,0.00368099413804669,0.0062779017554316,0.00900288969046744
0.000344986531765474,0.000761421850873009,0.0013609234095216,0.00360803370485025,0.00586190703095903,0.00813997164115319
0.000339870305176831,0.000726741459916477,0.00132822137226023,0.0036713996284566,0.00620450343485893,0.00867979543376363
0.000342760684704268,0.000821578077657975,0.00142392049320586,0.00381715637081492,0.00637279498788937,0.0105370392058097
0.000357172504123528,0.00086805265238044,0.00140993411590455,0.0038040086897172,0.00660075549736811,0.00951305517046096
0.000386272353692953,0.000906572917277331,0.00157625259557627,0.0039027149707817,0.00666198502666592,0.0105614808533815
0.00108371525536153,0.0017577650306172,0.00276157142631879,0.00574215841597169,0.00905672184226878,0.0126394383750477
0.000656499802513268,0.00134867539693707,0.00215493989287234,0.00477501604067792,0.00794252625548067,0.0103418317870215
0.000708602496680201,0.00137568056141386,0.00209666082919806,0.00468978312216968,0.00742890567982461,0.0124010161801261
0.000960354826072435,0.00159847227749717,0.00248398396008818,0.00528229116412515,0.00869387689255524,0.0114043695042561
0.000989068252489607,0.00184122140132301,0.00278398290619039,0.00551516596831069,0.00895641423037749,0.0120829536443066
0.000690391817658117,0.00132196005246469,0.00200936082039305,0.00467190597476475,0.00775911289028424,0.0109837954129209
0.000742077405325505,0.00129855433640629,0.00198445144122383,0.00461477015841403,0.00750876657233595,0.0104253498525282
0.0006128622098596,0.00126671578787831,0.00186475456910637,0.00435693881035769,0.00730434802564651,0.00931483818403169
0.000566053599444173,0.00115445266269815,0.00191118200792874,0.00430871274884331,0.00701521745529786,0.00781725338572187
0.000521624603805498,0.00115015267493834,0.00186107439741905,0.00431607130850454,0.00690848286662105,0.00943397249580053
0.000761733555317671,0.0016036395732356,0.00253268798735943,0.00526620562284352,0.00828649380316775,0.0111590122520415
0.000697658719714072,0.00150959383807442,0.00214615641794247,0.00491117065883674,0.00800519668918284,0.0109674313127265
0.000568677782774423,0.00135566878779749,0.00226482020040265,0.0049121479169435,0.00775658732042074,0.00894431610134233
0.000707030544725892,0.00135579233717291,0.00225971624569531,0.00489277807909342,0.00781522499742705,0.0137973760768176
0.000486686126605785,0.00120202018438765,0.00198885310828189,0.00458940167081935,0.00732552438775774,0.0133980345239567
0.000425233282521747,0.0010904539314612,0.00178644449682627,0.00422266089362101,0.00698595329481379,0.00977818450400982
0.000378683974959738,0.000911526324598245,0.00147140633814532,0.00365952293065847,0.00632825681681607,0.00743881935844345
0.000445452015920214,0.00100363610911375,0.00161720948196396,0.00392001642686284,0.00651803347408435,0.00794944929007575
0.000440367367574386,0.00104401777919846,0.00168868872313747,0.00410393242004905,0.00654031267971377,0.00935483992377583
0.000444196887507822,0.00102176413079146,0.00164902202256056,0.00400991724403446,0.00661247989554919,0.00934319219570296
0.000492532956683507,0.00100562265414941,0.00179551842934182,0.0041053789659251,0.00682074608792559,0.00928688394417401
0.000568585692885645,0.00127669643072578,0.00201507499222306,0.00462865229015858,0.00735154505055434,0.0100015478355842
0.000618359077260422,0.00134645089972606,0.00207620617884455,0.0046603483817802,0.00727172688635198,0.0101955608737086
0.000575238571446949,0.001274284306458,0.00198007514557319,0.0044831421023646,0.00720671684391985,0.0100088209115506
0.00050509895277347,0.00120065348097819,0.00193575550443995,0.00451359184634817,0.00751842750007057,0.0102167248599227
0.000435818281591472,0.00107392315537025,0.00175652212500905,0.00423510797453776,0.00706442942342988,0.00979169850984418
0.000437934157695946,0.00109645090030239,0.00179164088124775,0.00426713576587318,0.00682554882642119,0.00988363121493617
0.000408810062022576,0.00100790021154771,0.00185967266554197,0.00412851157821556,0.00692843061118479,0.00940968697365044
0.000474937376963887,0.00110680652513706,0.00190669608920588,0.00441715599194449,0.00656003965571438,0.00904751602819688
0.000456542206873935,0.000963318187314738,0.00175048878311161,0.00418051678861941,0.00693224418076409,0.00949195014475176
0.000496342143069965,0.00116818629308097,0.00189223852569335,0.00435509516680114,0.00712537598579199,0.00977151670395711
0.00045319604705339,0.00109091670233026,0.00178457794073242,0.00417970553639876,0.00697885848680834,0.0095384307726015
0.000413670942154484,0.00100163169949642,0.00167600457621133,0.004019572268452,0.00665856371786317,0.00951169031513552
0.000351260984255117,0.000904351940276037,0.00162419318109423,0.00394933523125928,0.00631978590638391,0.00892963929314698
0.000336440139764654,0.000994103321744868,0.00162198745098077,0.00398313610335304,0.00641718624201088,0.00894083762933801
0.000437046173593632,0.00101678644866683,0.00168481452591631,0.00394003397265429,0.0066712126623283,0.00954263083662374
0.000457705395906245,0.00105048963420408,0.00172322091720888,0.0040621170797367,0.00667198142977151,0.00971581299248279
